plot_id,mean_chm_actual,mean_chm_predicted,residual
11252,0.3459127442829811,1.8729931534731878,-1.5270804091902068
11205,0.6758205159505208,1.2565225290971405,-0.5807020131466196
11224,1.9146078424979132,1.1903133796992127,0.7242944627987005
11225,0.926825940038005,2.8102787255575654,-1.8834527855195604
11226,1.4858916526617005,0.7281619830594626,0.757729669602238
11227,0.43218615687096856,1.5769759502936938,-1.1447897934227251
11216,0.6802069200833506,1.0303773748498843,-0.35017045476653375
11217,0.749492393500026,1.5471330730320825,-0.7976406795320564
11218,1.2636272263178496,1.4296827752638759,-0.16605554894602625
11219,2.2718880208333334,2.3752003289203265,-0.1033123080869931
11253,1.06583184363858,0.4626003042011409,0.6032315394374392
11254,1.698206040955852,1.3296273391224311,0.3685787018334208
11255,0.20670844297102958,1.3779726608478606,-1.171264217876831
11256,0.23743447285927755,1.1815050917412149,-0.9440706188819373
11257,0.40451623596089853,1.9982194519257483,-1.5937032159648499
11206,0.8085145265709777,0.613257293982015,0.19525723258896266
11207,0.12759996084020858,1.0054540899655646,-0.8778541291253561
11208,0.8740103094713944,2.1664054595849516,-1.292395150113557
11209,1.7160737683438154,1.3992415158672495,0.3168322524765659
11210,0.12121294153392635,1.3303241173699076,-1.2091111758359814
11238,0.8999772378645184,2.0394811134976183,-1.1395038756330997
11239,2.141582306908987,1.6333829028781526,0.5081994040308346
11240,0.3354256868163247,0.6170253832931671,-0.28159969647684246
11241,0.10550886390110892,1.3652256950422463,-1.2597168311411373
11242,0.682556557892961,0.8079271221173856,-0.1253705642244246
11211,0.4073862516452513,1.5421257159020578,-1.1347394642568065
11212,0.8157891365251457,2.18777709079725,-1.371987954272104
11213,0.13251510790149093,0.4763951538084935,-0.3438800459070026
11214,2.470622255332497,0.7684660201378959,1.7021562351946011
11215,0.47501434808161885,1.3146428435860926,-0.8396284955044737
16313,0.374147827862299,1.13119784397884,-0.757050016116541
16283,0.43049781532731907,0.5802808039344245,-0.14978298860710543
16328,0.7784880830126872,1.0796601983633247,-0.3011721153506375
16329,0.9316898591800935,0.63927008233418,0.29241977684591347
16330,0.5113283280275468,0.8425747610161317,-0.3312464329885849
16331,0.1129299415162049,0.616898648308155,-0.50396870679195
16289,0.1173584035643506,0.39302324663454724,-0.2756648430701967
16290,0.08040113655382305,0.4839252509519997,-0.4035241143981766
16291,0.08088846842447917,0.36980847740265294,-0.28892000897817377
16292,0.07569443367536827,1.2519434007585633,-1.176248967083195
16318,0.3307602706310046,1.3974633249743087,-1.066703054343304
16319,3.3705182465567614,1.0389863812238613,2.3315318653329
16320,0.12853056544482483,0.7990558619943584,-0.6705252965495336
16321,0.0889777436678318,0.3317180113823758,-0.242740267714544
16322,0.060750548621362296,0.3986498803111768,-0.3378993316898145
16293,0.10720950225523881,1.3890588001164101,-1.2818492978611713
16294,0.06441964714056646,0.4951657142746268,-0.43074606713406033
16295,0.09021876188699672,1.7970202943592033,-1.7068015324722066
16296,0.7688298155950894,1.8755527770629994,-1.10672296146791
16297,0.3044606746730709,1.2020618195721078,-0.8976011448990369
16337,0.14674385723838726,0.23964273642210968,-0.09289887918372242
16338,0.059109157276433,0.3226225027987245,-0.2635133455222915
16339,0.0553271484375,0.4523867458073691,-0.39705959736986907
16340,0.250465750644831,1.7730255375258934,-1.5225597868810623
16341,0.14170662761232508,0.848642746301376,-0.7069361186890509
16284,0.05160667692138469,0.3667928214987507,-0.315186144577366
16285,0.07128511658853087,0.49648056365984417,-0.4251954470713133
16286,0.0745540572238441,0.7346761567781569,-0.6601220995543128
16287,0.06362826398794087,0.668033157938769,-0.6044048939508282
16288,0.2906008035587039,1.0099726319724835,-0.7193718284137797
16360,0.47439503225848156,1.042970730566056,-0.5685756983075745
16361,0.06443342844645182,0.16747593906790148,-0.10304251062144966
16362,0.055604874154444824,0.5872705802726096,-0.5316657061181648
16363,1.288346210312763,0.8772242835440996,0.4111219267686633
16364,4.042944971400084,1.5357165539991946,2.5072284174008894
16298,1.5119030070754718,0.7317414405546115,0.7801615665208602
16299,0.6415126299617266,0.5623372024375961,0.07917542752413054
16300,0.1993821253804576,0.698970445130545,-0.49958831975008733
16301,0.06574036916097005,0.2647667495434048,-0.19902638038243475
16302,0.05747836319046404,0.519360799799436,-0.4618824366089719
11119,0.6744156042272539,0.9825586979891766,-0.3081430937619227
11075,0.13695197015026167,1.430334024606504,-1.2933820544562422
11076,0.13759593490858024,0.5871205797183148,-0.44952464480973453
11077,0.17427754486688607,0.6830577267370562,-0.5087801818701702
11114,0.15581557926482995,0.914372979014277,-0.7585573997494471
11115,1.4777595470736091,1.1737257347128323,0.30403381236077687
11116,2.172758198161841,0.7972646428961231,1.375493555265718
11117,3.52132534295606,0.9407619766655158,2.5805633662905443
11118,0.11055925413440962,0.8267501269092157,-0.7161908727748061
11120,0.13504319085369437,0.965724214724091,-0.8306810238703966
11121,0.10561154024218262,0.4637340442817582,-0.3581225040395756
11122,0.1098218831600659,0.7037934768130842,-0.5939715936530183
11123,0.1336188507080078,0.5047855551641508,-0.37116670445614297
11124,0.14971056210097447,0.728223572751476,-0.5785130106505015
11111,0.0,8.215212555273e-05,-8.215212555273e-05
11112,0.46442620705722343,1.1323652999193303,-0.667939092862107
11113,0.1765658875755488,0.5588046654344968,-0.382238777858948
11109,0.26084014655307064,0.5546615250962498,-0.29382137854317913
11110,0.1635842643383243,0.7490153892325625,-0.5854311248942382
6101,0.06057231465324027,0.10265679980675313,-0.04208448515351286
6102,0.06520689646402995,0.9382325072599852,-0.8730256107959552
