plot_id,mean_chm_actual,mean_chm_predicted,residual
817,0.14944204959901017,0.5516804697458215,-0.4022384201468113
2565,4.468362350892141,0.9126168179636361,3.555745532928505
4739,1.4831833781231842,1.2970652922633115,0.18611808585987277
2580,1.2028063529097537,1.7823674206395335,-0.5795610677297798
745,4.097344508114439,1.9140286241659097,2.1833158839485294
136,0.191712199408981,0.7676846644606206,-0.5759724650516396
1094,0.42949293832525487,0.8745269693986388,-0.44503403107338396
4059,1.1354964858994852,1.33340797550785,-0.1979114896083649
2610,0.1047788312050219,0.6229615160181711,-0.5181826848131492
2541,1.3606897505287177,1.2578097360553804,0.10288001447333728
176,0.80473918073902,0.6872828003052627,0.11745638043375728
939,3.2815811657032756,1.2678446744732679,2.0137364912300075
1301,0.08909214332100947,0.20580298631180213,-0.11671084299079267
1375,3.215117997925311,1.0959220548909683,2.1191959430343426
2505,1.280279243071255,1.6591533138027832,-0.3788740707315281
1037,0.09801777819424846,0.6956264878958742,-0.5976087097016257
3229,2.039539210222112,0.6229831632956384,1.4165560469264737
480,2.229008574946423,1.3223018645089513,0.9067067104374715
3401,0.1102439303881786,0.4949937002169607,-0.3847497698287821
3178,2.2635680999373435,2.1338911468365276,0.12967695310081595
1473,2.3143037297963898,1.3485492078281132,0.9657545219682766
3698,0.7984478562551781,0.9218805426681275,-0.12343268641294936
1986,0.09878622219224971,0.4066376034985059,-0.3078513813062562
3969,0.36387446995411893,0.7638322465028452,-0.3999577765487263
3342,2.6699288865524293,1.140950651710959,1.5289782348414702
1505,2.338549588993999,0.75792333978319,1.580626249210809
3494,0.2959864834139664,0.70536265821835,-0.4093761748043836
1822,1.8082984533880646,1.6047761899933888,0.20352226339467583
3543,3.293370926176593,1.7270658794949452,1.566305046681648
2265,0.08470822930668712,1.0868934973180306,-1.0021852680113434
555,7.1743783815071165,1.894619488949398,5.279758892557719
2010,4.0083033445129574,0.9828696681042887,3.0254336764086687
1619,0.40293258850342123,0.6765060675744018,-0.27357347907098056
550,1.2326801037931538,2.237313485810728,-1.0046333820175741
3615,1.7722401452120127,2.359123584772167,-0.5868834395601543
1823,1.1991347568520212,1.311213525507748,-0.11207876865572675
4600,2.676664482485067,1.1519012217564717,1.5247632607285955
332,0.17477422366352202,0.5358113514411194,-0.36103712777759733
4122,0.47019638960297433,1.5781876416578562,-1.1079912520548818
3621,1.896033146319107,1.7209480845616167,0.17508506175749017
1331,0.061842618413934125,0.486629313182958,-0.42478669476902386
4526,0.19639563116428208,1.1937638426182398,-0.9973682114539577
2184,0.06918728637695312,1.4354772114034593,-1.3662899250265061
3049,0.5460264493328272,0.38011612489706054,0.16591032443576664
3369,0.17352626183220954,0.9113370112827482,-0.7378107494505387
503,0.13780979474041224,0.44708569247999563,-0.3092758977395834
662,0.2334030808758166,1.099240499854662,-0.8658374189788455
2834,0.09677291797559336,0.4317931243775373,-0.33502020640194397
1564,0.49545621514022103,0.9994012775393292,-0.5039450623991082
2971,1.5761089668979855,0.6980972087423488,0.8780117581556367
4332,0.14176165771484375,0.22910880270422165,-0.0873471449893779
3275,4.00246601286841,1.4495179216776792,2.552948091190731
1187,0.12452575333468834,0.2066787756111124,-0.08215302227642406
1970,3.1118935409375763,1.2581300928375938,1.8537634480999825
