plot_id,median_chm_actual,median_chm_predicted,residual
11252,0.07488888502120972,1.29868536611051,-1.2237964810893003
11205,0.09300000220537186,0.4476074896884251,-0.35460748748305326
11224,0.1142222210764885,0.7425439146850774,-0.6283216936085889
11225,0.0729999989271164,2.489810820368899,-2.4168108214417825
11226,0.08033333718776703,0.33089228621883016,-0.2505589490310631
11227,0.06599999964237213,0.9232053540206042,-0.8572053543782321
11216,0.06433333456516266,0.30907552495214957,-0.2447421903869869
11217,0.06577777862548828,1.0084201383223643,-0.942642359696876
11218,0.09000000357627869,0.6556715388998926,-0.5656715353236139
11219,0.13316667079925537,1.6952259487751322,-1.5620592779758768
11253,0.1003333330154419,0.1781497288067431,-0.0778163957913012
11254,0.09933333843946457,0.8382098839994664,-0.7388765455600018
11255,0.11800000071525574,0.4270887885200973,-0.30908878780484156
11256,0.11966666579246521,0.7317129661072829,-0.6120463003148177
11257,0.11699999868869781,1.4803357019935486,-1.3633357033048508
11206,0.09399999678134918,0.44663732485175156,-0.3526373280704024
11207,0.1128888875246048,0.35167157896476664,-0.23878269144016184
11208,0.14133334159851074,1.4957859003196357,-1.354452558721125
11209,0.11955555528402328,0.6845513329400891,-0.5649957776560658
11210,0.08799999952316284,1.1744384189586106,-1.0864384194354477
11238,0.11299999803304672,1.8919427942018194,-1.7789427961687727
11239,0.108444444835186,1.2929429110775865,-1.1844984662424005
11240,0.07966666668653488,0.29082664403059727,-0.2111599773440624
11241,0.08255555480718613,0.4941354992604586,-0.41157994445327245
11242,0.09600000083446503,0.3318254778468706,-0.23582547701240558
11211,0.07544444501399994,0.9323969397223563,-0.8569524947083563
11212,0.08833333849906921,2.0014765603421734,-1.9131432218431041
11213,0.08166666328907013,0.3328720174339503,-0.25120535414488016
11214,0.09799999743700027,0.2675048989379491,-0.16950490150094882
11215,0.09611111134290695,0.9956005853179011,-0.8994894739749941
16313,0.07377777993679047,0.3472987662243193,-0.27352098628752886
16283,0.08966667205095291,0.16265586453685085,-0.07298919248589794
16328,0.09561111032962799,0.5160737195967844,-0.4204626092671564
16329,0.6653333306312561,0.20529930296454463,0.4600340276667115
16330,0.10133332759141922,0.2807494809017751,-0.17941615331035587
16331,0.10027778148651123,0.35525527612722907,-0.25497749464071784
16289,0.09799999743700027,0.1330608258952991,-0.03506082845829883
16290,0.08011110872030258,0.21438724800507006,-0.13427613928476748
16291,0.07400000095367432,0.21269500174777536,-0.13869500079410105
16292,0.07266666740179062,0.6806136389597723,-0.6079469715579817
16318,0.06800000369548798,0.8733137504565835,-0.8053137467610956
16319,0.19922220706939697,0.2571188944632157,-0.0578966873938187
16320,0.07666666805744171,0.31951091855182584,-0.24284425049438413
16321,0.06155555695295334,0.17104401634470526,-0.10948845939175192
16322,0.061000000685453415,0.17418236598434245,-0.11318236529888903
16293,0.06400000303983688,0.5255417681514031,-0.4615417651115662
16294,0.061666667461395264,0.26306380074152075,-0.20139713328012548
16295,0.0864444449543953,0.8666139640727436,-0.7801695191183483
16296,0.071222223341465,0.7842152486339479,-0.7129930252924829
16297,0.0860000029206276,0.45014789300859215,-0.36414789008796455
16337,0.06266666948795319,0.09707773189482699,-0.034411062406873805
16338,0.057333335280418396,0.16718773578802748,-0.10985440050760908
16339,0.0546666644513607,0.18105813433832674,-0.12639146988696603
16340,0.06111111119389534,0.9942439769388431,-0.9331328657449478
16341,0.053777776658535004,0.46211667503771403,-0.408338898379179
16284,0.05205555632710457,0.09874192382106678,-0.04668636749396221
16285,0.054666668176651,0.2724061049380413,-0.2177394367613903
16286,0.06411111354827881,0.20035575778623566,-0.13624464423795685
16287,0.05855555459856987,0.24232959206939347,-0.1837740374708236
16288,0.06433333456516266,0.7562095703725203,-0.6918762358073577
16360,0.061666667461395264,0.5199255130435467,-0.45825884558215146
16361,0.056333333253860474,0.07199142825251786,-0.01565809499865739
16362,0.05400000140070915,0.10816735063513098,-0.05416734923442183
16363,0.07333333790302277,0.4963299024876208,-0.42299656458459806
16364,3.193833351135254,0.7951065519786228,2.398726799156631
16298,0.07866666465997696,0.25468456004491635,-0.1760178953849394
16299,0.0660555511713028,0.27929960202280957,-0.21324405085150677
16300,0.05666666850447655,0.5638139030426238,-0.5071472345381473
16301,0.06499999761581421,0.15020959694329686,-0.08520959932748265
16302,0.0560000017285347,0.2262631562207725,-0.1702631544922378
11119,0.12700000405311584,0.5987445908791551,-0.47174458682603926
11075,0.0851111114025116,0.6882800264318597,-0.6031689150293481
11076,0.1321111023426056,0.2964583362159209,-0.1643472338733153
11077,0.12600000202655792,0.4954278360424361,-0.3694278340158782
11114,0.10766667127609253,0.45437326448936627,-0.34670659321327374
11115,0.1080000028014183,0.9113448638322414,-0.8033448610308231
11116,0.12300000339746475,0.4047400464388408,-0.28174004304137606
11117,0.1589999943971634,0.6083496657164699,-0.4493496713193065
11118,0.10400000214576721,0.4903250991561583,-0.3863250970103911
11120,0.12066666036844254,0.35232898826022374,-0.2316623278917812
11121,0.10400000214576721,0.24124354553515626,-0.13724354338938904
11122,0.09822221845388412,0.32701638872202266,-0.22879417026813853
11123,0.12399999797344208,0.2357140580915454,-0.11171406011810331
11124,0.12466666847467422,0.2824070231793178,-0.1577403547046436
11111,0.0,0.0,0.0
11112,0.1415555477142334,0.5214291154162606,-0.3798735677020272
11113,0.15511110424995422,0.20409566742217045,-0.04898456317221622
11109,0.17366667091846466,0.34085305904307306,-0.1671863881246084
11110,0.15305554866790771,0.3721973340957349,-0.2191417854278272
6101,0.05999999865889549,0.13916900718243272,-0.07916900852353723
