plot_id,true_label,prob_class_1,thresholded_label,thresholded_misclassified
2838,0,0.18362971890391327,0,0
2839,0,0.2317568078996678,0,0
2840,0,0.4405245039117686,1,1
4149,0,0.16447247861677167,0,0
4150,1,0.8987889978665073,1,0
4151,1,0.616886863657911,1,0
4152,1,0.37694973336883814,1,0
4153,1,0.3332255651455538,0,1
4154,1,0.9137538678401341,1,0
4155,1,0.5315158324173475,1,0
4156,1,0.19505303248845274,0,1
1883,0,0.4902831499065867,1,1
1884,1,0.6861498696376432,1,0
1885,0,0.2991433163471451,0,0
1886,0,0.2365742312401755,0,0
1887,0,0.10659488981097677,0,0
1888,0,0.13587900212640147,0,0
1889,1,0.3828781099118653,1,0
1890,0,0.07758934769463977,0,0
1891,1,0.2277992003196836,0,1
1892,0,0.45576991682326756,1,1
1893,1,0.38004667128414704,1,0
1894,0,0.37783469071808673,1,1
1895,0,0.29433079019294583,0,0
1896,0,0.3366743569617158,0,0
1897,0,0.24031161094742717,0,0
1898,0,0.11583595291566741,0,0
1899,0,0.2659221797643323,0,0
1920,1,0.2956662011239743,0,1
1921,0,0.13403809411056625,0,0
1922,1,0.11745591584337073,0,1
1923,0,0.20051222510205105,0,0
1924,1,0.7814214275744779,1,0
1925,1,0.5770658081195529,1,0
1926,1,0.7232500140484407,1,0
1927,1,0.569972699152011,1,0
1928,1,0.7599893286610618,1,0
1929,1,0.3125076579892054,0,1
1930,1,0.6524873733290281,1,0
1931,0,0.7794579598359854,1,1
1950,0,0.4847619191363426,1,1
1951,1,0.6017491439385556,1,0
1952,1,0.5301300829657908,1,0
1953,1,0.8108706874069259,1,0
1954,1,0.3141703797881843,0,1
1955,0,0.3048370961229807,0,0
1956,1,0.6220661540655003,1,0
1957,1,0.7154876852063948,1,0
1958,1,0.3341958906200415,0,1
1959,1,0.41365608336393245,1,0
1960,1,0.37340734099717254,1,0
1961,0,0.09169363158268232,0,0
1982,0,0.19871773735049614,0,0
1983,1,0.5248376818941746,1,0
1984,0,0.22261132873375414,0,0
1985,0,0.6307206230498995,1,1
1986,0,0.06095715399589917,0,0
1987,0,0.10205503320985261,0,0
1988,0,0.37252082888066185,1,1
1989,0,0.33791176080045504,0,0
1990,0,0.19384606557303422,0,0
1991,0,0.13256814773891887,0,0
1992,0,0.22681065994659158,0,0
1993,0,0.16801701740178884,0,0
1994,0,0.058128796395176395,0,0
1995,0,0.6394838580093346,1,1
1996,0,0.8556278564716222,1,1
1997,1,0.5103548161652642,1,0
1998,0,0.3448095210917419,1,1
3415,1,0.3610313870918896,1,0
3416,0,0.08709190587237195,0,0
3417,0,0.5525998425113227,1,1
3418,0,0.2260304111290863,0,0
3419,0,0.17154609255282274,0,0
3420,0,0.216165404232048,0,0
3421,1,0.6923846077373723,1,0
3422,1,0.5338764764424502,1,0
3423,1,0.19151108529772234,0,1
3432,1,0.3046172946211387,0,1
3433,0,0.26320051448123677,0,0
3434,0,0.1752029140260481,0,0
3435,0,0.29116777960901463,0,0
3436,0,0.5370071205553759,1,1
3437,0,0.37892974639125787,1,1
3438,1,0.37134161506910673,1,0
3439,0,0.18699160018575894,0,0
3440,1,0.4699254234620133,1,0
4093,0,0.06599263642100746,0,0
4094,0,0.1533050769495566,0,0
4095,0,0.24194277131593434,0,0
4096,0,0.14148045609171722,0,0
4097,0,0.22127865234960975,0,0
4098,0,0.16475293435490804,0,0
4099,0,0.1728428809000635,0,0
4100,0,0.21143398068309768,0,0
4101,0,0.2449164389937627,0,0
4102,0,0.5479182049599329,1,1
4103,0,0.1788013890921812,0,0
4108,0,0.21181711990611307,0,0
4109,0,0.08900730311873194,0,0
4110,0,0.17416392913846,0,0
4111,0,0.4694836987821119,1,1
4112,0,0.3030628767540996,0,0
4113,0,0.6496564502589627,1,1
4114,1,0.678270257676143,1,0
4115,0,0.42438452796666354,1,1
4116,0,0.41768055417863237,1,1
4117,0,0.8608817661038701,1,1
4118,0,0.17183039659250315,0,0
71,1,0.15004003352680792,0,1
72,1,0.6025109600996521,1,0
73,0,0.22918163137798825,0,0
74,0,0.08366740537794662,0,0
75,0,0.4123066004904208,1,1
76,0,0.27263091524230704,0,0
77,0,0.38033191800146243,1,1
78,0,0.0877221613502496,0,0
79,0,0.382788675325916,1,1
80,0,0.40751784119478707,1,1
81,0,0.2646193245011001,0,0
82,0,0.5090805308650944,1,1
83,0,0.5960343669844016,1,1
84,1,0.09619675041831927,0,1
85,1,0.12123724377655476,0,1
86,1,0.3748474634271417,1,0
87,1,0.5372357748406739,1,0
88,1,0.3130862984524785,0,1
89,1,0.5992808777300542,1,0
90,1,0.7271618559890617,1,0
91,1,0.6696802554362361,1,0
92,1,0.775806560400228,1,0
93,1,0.7241788459323426,1,0
94,1,0.6108865079041231,1,0
95,1,0.9131930230598448,1,0
96,1,0.8146131107592012,1,0
97,1,0.246874029731854,0,1
98,0,0.16079740869435963,0,0
99,0,0.18992566193689558,0,0
100,0,0.14588682325050814,0,0
101,0,0.0802725500467853,0,0
102,0,0.327386385568485,0,0
103,0,0.23286857719332082,0,0
104,0,0.19671411174937709,0,0
105,1,0.47136661432522325,1,0
106,1,0.26916045456837784,0,1
3127,1,0.6297128686038559,1,0
3128,0,0.3817637596246288,1,1
3129,0,0.6440554552187617,1,1
3130,1,0.5352749059377933,1,0
3131,0,0.24315334916538514,0,0
3132,0,0.3176438722439457,0,0
3133,0,0.41054181951755825,1,1
3134,1,0.5896065275574176,1,0
3135,0,0.46983845130889007,1,1
3136,0,0.63901186108731,1,1
3137,0,0.33784957196146587,0,0
3138,1,0.6354820035796611,1,0
3139,0,0.3811716314087098,1,1
3140,1,0.5037373786485199,1,0
3141,0,0.7656383047440081,1,1
3142,0,0.38661206447733165,1,1
3143,0,0.42134103092826897,1,1
3144,1,0.19801231155771856,0,1
3145,1,0.4177260368418576,1,0
3146,1,0.34209150425462853,1,0
3147,1,0.6961581058555981,1,0
3148,0,0.2583839179658341,0,0
3149,0,0.3599729097082679,1,1
3150,1,0.1826679292585193,0,1
3151,1,0.45486433938162646,1,0
3152,1,0.5354905960550184,1,0
3153,0,0.18690260943039316,0,0
3154,0,0.2383589481201308,0,0
3155,1,0.5900218335162135,1,0
3156,1,0.5175919212207295,1,0
3157,0,0.3410483339819808,1,1
3158,0,0.4914812482646292,1,1
3159,0,0.30240145086007175,0,0
3160,0,0.4298867951496203,1,1
3995,0,0.41063240019931585,1,1
3996,0,0.5847627377855834,1,1
3997,0,0.5290494401315556,1,1
4005,0,0.8005215081898163,1,1
4006,0,0.7700160453381928,1,1
4007,1,0.6075137225189235,1,0
2887,1,0.24690174898808517,0,1
2888,1,0.6882234509784037,1,0
2889,0,0.4560312671078949,1,1
2890,0,0.47794285151666527,1,1
2891,1,0.5890233737995306,1,0
2892,1,0.6532601336904783,1,0
2299,1,0.30479457561174284,0,1
2300,0,0.16583751975381528,0,0
2301,0,0.1532955161520736,0,0
2302,0,0.5391115932909983,1,1
2305,1,0.3623854805743301,1,0
2306,1,0.43740983555302365,1,0
2307,0,0.22411960462260233,0,0
2308,1,0.6399964656832673,1,0
3181,1,0.3508669302761496,1,0
3182,0,0.23669193415379275,0,0
3183,0,0.09418438942358551,0,0
3184,0,0.599897671659533,1,1
3185,0,0.5186516914582677,1,1
3186,1,0.6368831275725563,1,0
3187,1,0.7622481663031381,1,0
3188,1,0.6352901302248375,1,0
3189,1,0.6168929498205151,1,0
3191,0,0.24714484055122948,0,0
3192,1,0.6597252288934271,1,0
3193,0,0.11593165976471478,0,0
3194,0,0.38026307892438055,1,1
3195,0,0.7276683987601237,1,1
3196,0,0.5522363797821859,1,1
3197,1,0.5969960929773442,1,0
3198,0,0.4982708617366613,1,1
3199,1,0.7446381464799203,1,0
2628,0,0.12692711192376946,0,0
2629,0,0.08797365813099065,0,0
2630,0,0.307378208765328,0,0
2631,0,0.28296534504667414,0,0
2632,0,0.3240278843720453,0,0
2633,0,0.7055784088917061,1,1
2634,0,0.28647809012749365,0,0
2635,0,0.03781043333896195,0,0
2636,0,0.08030930359159946,0,0
2637,0,0.18390273517924718,0,0
2638,0,0.16001239498436445,0,0
2639,1,0.15063815548385526,0,1
2641,0,0.20664392839177428,0,0
2642,0,0.11005145246234248,0,0
2643,0,0.2869002196486496,0,0
2644,0,0.5741878291442098,1,1
2645,1,0.8352638475582833,1,0
2646,0,0.4669049207215588,1,1
2647,0,0.11547056541274302,0,0
2648,1,0.3577144249543693,1,0
2649,1,0.4760285925033636,1,0
2650,0,0.03308100156867809,0,0
2651,0,0.11386133135862936,0,0
2652,0,0.26650908767443027,0,0
4380,0,0.0891364637127317,0,0
4381,1,0.8444299344393436,1,0
4382,1,0.5983625259367712,1,0
4383,1,0.7284421452231034,1,0
4384,0,0.2934247700863876,0,0
4385,0,0.3767892308574857,1,1
4386,1,0.40268433964325534,1,0
4387,0,0.6249746822592046,1,1
4388,0,0.3057824662090907,0,0
4389,0,0.16569137759748098,0,0
4390,0,0.4884722443597663,1,1
4428,0,0.16826298451564006,0,0
4429,0,0.16745299674728645,0,0
4430,0,0.18878735259827092,0,0
4431,0,0.3027071045554781,0,0
4432,1,0.6524307628456615,1,0
4433,0,0.24987912894946482,0,0
4434,0,0.29258647247042024,0,0
4435,0,0.2423096732691114,0,0
4436,1,0.7043232888261717,1,0
4437,0,0.13294180699283278,0,0
4438,0,0.09018142449159358,0,0
2016,0,0.7797535697975441,1,1
2017,1,0.9504219282972053,1,0
2018,0,0.5610812242453513,1,1
2019,0,0.5053799904865257,1,1
2020,0,0.20830093096357374,0,0
2021,0,0.1332893759164606,0,0
2022,0,0.6922354462420601,1,1
2023,0,0.5843965467467905,1,1
2041,0,0.5750227443802836,1,1
2042,0,0.9192157251305929,1,1
2043,0,0.3991403582126476,1,1
2044,0,0.6093756652234581,1,1
2045,0,0.1305578033033707,0,0
2046,0,0.14144393399293972,0,0
2047,0,0.19435819052947398,0,0
2048,0,0.2925327679529863,0,0
963,0,0.44126791856021064,1,1
964,0,0.2092512038829132,0,0
965,0,0.25761792024934155,0,0
966,0,0.33083141676352107,0,0
967,0,0.0926817328728392,0,0
970,1,0.19070320308130173,0,1
971,1,0.4112625060286445,1,0
972,1,0.27470602755949364,0,1
973,1,0.5245095553047041,1,0
974,1,0.538490602367219,1,0
975,1,0.3414981601421215,1,0
981,0,0.6688939898645735,1,1
982,0,0.401668193167678,1,1
983,0,0.16974600849207036,0,0
984,0,0.4593595457299415,1,1
985,0,0.6231952872855981,1,1
986,0,0.528032010422907,1,1
987,0,0.27149170523353744,0,0
988,0,0.7657305192983516,1,1
989,0,0.4593497293306247,1,1
990,0,0.35984734436132526,1,1
991,0,0.12495933224013714,0,0
992,0,0.4709372746708184,1,1
993,0,0.23855503437237366,0,0
994,0,0.10478127373525258,0,0
995,0,0.41110734690377027,1,1
996,1,0.21036649169705166,0,1
999,1,0.5506394696635055,1,0
1000,1,0.5467060702458163,1,0
1001,1,0.09994102211560638,0,1
1002,1,0.31572169137760675,0,1
1003,1,0.6676421270636632,1,0
1004,0,0.1916518064679074,0,0
1010,0,0.4259223763813562,1,1
1011,0,0.3287693510267387,0,0
1012,0,0.27801857121516044,0,0
1013,0,0.6968733850484479,1,1
1014,0,0.9223815391624675,1,1
1015,0,0.41803201968400494,1,1
1016,0,0.4702740135838151,1,1
1017,0,0.6720146535021557,1,1
1018,0,0.6754693500512144,1,1
1019,1,0.49847304397473474,1,0
1020,1,0.28079724370053233,0,1
153,0,0.15325612860618712,0,0
154,0,0.38250085203622397,1,1
155,0,0.2275413677799218,0,0
156,0,0.16118972776659188,0,0
157,1,0.1925320147205162,0,1
158,0,0.08490517871913307,0,0
159,0,0.20184431832918207,0,0
160,0,0.3206566673263851,0,0
161,0,0.1616372427465816,0,0
162,0,0.42884518900812796,1,1
163,0,0.48291340964456964,1,1
164,1,0.6276395925352022,1,0
165,0,0.24070534772950306,0,0
166,0,0.22958988004207279,0,0
167,1,0.499094992681176,1,0
168,0,0.3923255759459869,1,1
169,0,0.29836969426354876,0,0
170,0,0.2868562645817183,0,0
171,0,0.2868562645817183,0,0
172,0,0.46185709587706403,1,1
173,1,0.47286258899434186,1,0
174,1,0.6916429800766921,1,0
175,1,0.5432509817607473,1,0
176,1,0.4241557416581825,1,0
177,1,0.32868820408445343,0,1
178,1,0.24130511329254326,0,1
179,1,0.6424252204462679,1,0
180,0,0.2857266403579564,0,0
181,1,0.22994764476360685,0,1
182,0,0.11813069189600726,0,0
183,0,0.36376765465286875,1,1
184,0,0.09686274146617838,0,0
185,1,0.08771400286650292,0,1
186,1,0.11773398467051865,0,1
187,0,0.09519452643151721,0,0
188,0,0.39921291992936164,1,1
23,0,0.07312107070922572,0,0
24,0,0.42262731773956347,1,1
25,1,0.577914865907278,1,0
26,0,0.5358371213554323,1,1
27,0,0.16472509372174035,0,0
28,1,0.11941667758803869,0,1
29,0,0.2408417818300746,0,0
30,1,0.3251635853132865,0,1
37,0,0.09288295758673344,0,0
38,0,0.4989253553788918,1,1
39,0,0.08538326401051932,0,0
40,0,0.12012504107550986,0,0
41,0,0.2676338594428186,0,0
42,1,0.3035537395301587,0,1
43,0,0.10636768785121432,0,0
44,0,0.2735487840957631,0,0
4513,1,0.7359454150722388,1,0
4514,0,0.5314052574986137,1,1
4515,1,0.4548318780797412,1,0
4516,1,0.3489689976116683,1,0
4517,1,0.4872355531658908,1,0
4518,0,0.5506297480235641,1,1
4533,0,0.35571115395167957,1,1
4534,1,0.5066645143809734,1,0
4535,1,0.5377036477887485,1,0
4536,1,0.2210973848646414,0,1
4537,0,0.5261836164941012,1,1
4538,1,0.5554698326282169,1,0
2283,0,0.704544498896756,1,1
2284,0,0.7254089918754874,1,1
2285,1,0.5427196794324269,1,0
2286,1,0.43149692900303066,1,0
2287,1,0.4330443745151307,1,0
2288,1,0.7310101763651434,1,0
2289,1,0.743693779651118,1,0
2290,0,0.4134622263818602,1,1
1180,0,0.1694875274048721,0,0
1181,0,0.17708785564929092,0,0
1182,0,0.114874508188352,0,0
1183,0,0.022811462687164538,0,0
1184,0,0.21634981478666637,0,0
1185,0,0.31994632288598135,0,0
1186,0,0.4735284969127544,1,1
1187,0,0.0289505590619676,0,0
1188,0,0.1297164866525823,0,0
1189,0,0.1798227889280265,0,0
1190,0,0.12052741822250905,0,0
1191,0,0.4756199107695979,1,1
1192,0,0.5406069530023185,1,1
1193,0,0.027860869508424965,0,0
1194,0,0.10132650082971133,0,0
1195,0,0.05540006977798924,0,0
1196,0,0.06183454052557208,0,0
1197,0,0.12814123680259754,0,0
1198,0,0.31409434098011024,0,0
1199,0,0.2635885700865621,0,0
1200,0,0.15500271321188316,0,0
1201,0,0.41488554755792256,1,1
1203,0,0.3077742740672393,0,0
1204,0,0.20768468951677335,0,0
1205,0,0.3048931697045084,0,0
1206,0,0.08774859750713182,0,0
1207,0,0.07069794385137379,0,0
1208,0,0.4142247962981902,1,1
1209,0,0.29550878022888216,0,0
1210,0,0.03537760911521574,0,0
1211,0,0.11169306802126977,0,0
1212,0,0.1381671070236772,0,0
1213,0,0.048357428002855245,0,0
1214,0,0.3986536643960914,1,1
1215,0,0.2515525848784183,0,0
1216,0,0.11068223929146827,0,0
1217,0,0.00450747979076313,0,0
1218,0,0.09475505745303472,0,0
1219,0,0.14648969636789708,0,0
1220,0,0.16075356645746325,0,0
1221,0,0.1227976026155087,0,0
1222,0,0.6356357384873657,1,1
1223,0,0.38167578644884925,1,1
1224,0,0.18093210813458074,0,0
1521,0,0.1599953727110974,0,0
1522,0,0.1716053123224929,0,0
1523,0,0.4236701912362863,1,1
1524,0,0.5317352913261966,1,1
1525,0,0.15493117623183336,0,0
1526,0,0.10486158397457465,0,0
1527,0,0.23125044933269778,0,0
1528,0,0.24771805536053484,0,0
1529,0,0.3757712929194394,1,1
1530,0,0.2227174606623069,0,0
1531,0,0.06752574650026567,0,0
1532,0,0.1669049381429067,0,0
1533,0,0.11365031893747377,0,0
1534,0,0.48618332745281234,1,1
1535,0,0.39028202155575825,1,1
1536,0,0.13417795871465993,0,0
1537,0,0.25463997048955045,0,0
1538,0,0.10201281305770944,0,0
1539,0,0.5265717336446005,1,1
1540,0,0.5124578285696255,1,1
1541,0,0.08151939565333344,0,0
1542,0,0.07970090830426431,0,0
4013,0,0.30278155499881615,0,0
4014,0,0.5795560215477518,1,1
4015,0,0.38293653407888784,1,1
4016,0,0.23826412824243828,0,0
4017,0,0.24221703610472806,0,0
4018,0,0.46705312602466337,1,1
4019,0,0.24151971675516795,0,0
4020,0,0.18881362551391656,0,0
4021,0,0.14350516170455113,0,0
4022,0,0.26176066389201685,0,0
4023,0,0.1828474090568306,0,0
4024,1,0.37055209708863585,1,0
4025,0,0.5345263414752369,1,1
4026,0,0.4080926976530324,1,1
4027,0,0.3070002706229775,0,0
4028,0,0.3193223699828811,0,0
4029,1,0.7457807686140618,1,0
4030,0,0.3955214253542896,1,1
4031,0,0.2646116299019663,0,0
4032,0,0.18988317007669575,0,0
4033,0,0.10034829025182837,0,0
4034,0,0.08784247595793085,0,0
4035,0,0.1028408651694869,0,0
4036,1,0.3132190451322496,0,1
4037,0,0.33006761977969407,0,0
4038,0,0.4505462679452394,1,1
4039,0,0.31568034850161336,0,0
4040,1,0.5323019857103273,1,0
4041,1,0.4264377129854473,1,0
4042,1,0.4467001929999942,1,0
3237,0,0.1899620298379054,0,0
3238,0,0.44800301494038336,1,1
3239,0,0.4400850142746398,1,1
3240,0,0.4672331447276645,1,1
3241,0,0.3754846129095772,1,1
3242,0,0.5855318494093031,1,1
3243,0,0.6224470022434565,1,1
3244,0,0.5278850125669583,1,1
3245,0,0.47240421271640815,1,1
3246,0,0.4723160273150628,1,1
3247,1,0.09415902019850828,0,1
3248,1,0.0917659900955084,0,1
3249,1,0.1627885926719744,0,1
3250,0,0.29832059486719936,0,0
3252,1,0.5191174754878214,1,0
3253,1,0.3331656229087136,0,1
3254,0,0.3047577008981268,0,0
3255,1,0.25641972765259435,0,1
3256,0,0.5164553015941659,1,1
3257,0,0.5122200907152956,1,1
3258,0,0.7859150216894907,1,1
3259,0,0.20812758524591213,0,0
3260,0,0.612454783849246,1,1
3261,0,0.3058144881353712,0,0
3262,0,0.39913910340358044,1,1
3263,0,0.1443206579526965,0,0
3264,0,0.4737640015017137,1,1
3265,0,0.03998989288922641,0,0
903,0,0.6125924481652638,1,1
904,0,0.31911534914618117,0,0
905,1,0.1193371767985926,0,1
906,1,0.7493102760195867,1,0
907,0,0.511273905240448,1,1
908,0,0.6139282689143939,1,1
909,0,0.28113688506378803,0,0
910,0,0.32711908125795885,0,0
914,0,0.6274989973388946,1,1
915,0,0.2805257786657944,0,0
916,0,0.07937958732191863,0,0
917,0,0.28968952695891775,0,0
918,0,0.233431396574269,0,0
919,0,0.10251570943049507,0,0
920,0,0.40121634268530515,1,1
921,0,0.34860707984706457,1,1
2405,0,0.2139481808120246,0,0
2406,0,0.28149794966897984,0,0
2407,0,0.4873722641497899,1,1
2408,0,0.3499414939273249,1,1
2409,0,0.32337108477580473,0,0
2410,0,0.2734903188294917,0,0
2411,0,0.33579603022018306,0,0
2412,1,0.6130707166605702,1,0
1739,0,0.28443947201586234,0,0
1740,0,0.18868638235218158,0,0
1741,0,0.1637214043738895,0,0
1742,0,0.4557115263202963,1,1
1743,0,0.35379531987284535,1,1
1744,1,0.21676766422414404,0,1
1745,0,0.12664486951815465,0,0
1746,0,0.44837688797642533,1,1
1747,0,0.2828983471512101,0,0
1748,0,0.18027070075157994,0,0
1776,0,0.6551060802677325,1,1
1777,0,0.7470377799155788,1,1
1778,1,0.41515377468306147,1,0
1779,1,0.5676715740552768,1,0
1780,1,0.6911439938235169,1,0
1781,1,0.5353824805235606,1,0
1782,1,0.6837179400221755,1,0
1783,1,0.698331890067832,1,0
1784,1,0.5907131364383639,1,0
1785,1,0.6464109973394383,1,0
1786,1,0.7597889856721752,1,0
1787,0,0.4870564951513557,1,1
1788,0,0.4246190427361896,1,1
1789,1,0.5287101375602627,1,0
1790,0,0.4348647386089323,1,1
1791,0,0.23213133250758172,0,0
1802,0,0.17429680093518615,0,0
1803,0,0.29399377078617905,0,0
1804,1,0.3410060768652221,1,0
1805,0,0.34627222559399967,1,1
1806,0,0.16540178092741165,0,0
1817,0,0.15865525164341368,0,0
1818,0,0.4165879878143799,1,1
1819,1,0.39956999839999446,1,0
1820,1,0.10387260824574146,0,1
1821,1,0.3984750737349955,1,0
1822,1,0.7412708310279331,1,0
1823,1,0.6351409671444067,1,0
1824,1,0.7524510781182829,1,0
1825,1,0.7379302991873264,1,0
1826,1,0.5049358887320021,1,0
1827,1,0.6518335961574162,1,0
1828,1,0.7680842992925473,1,0
1829,0,0.6184357473346125,1,1
1830,0,0.20418324061037452,0,0
1831,0,0.6252197770039555,1,1
1832,0,0.3198646296851943,0,0
1860,0,0.33594929436238863,0,0
1861,0,0.6803555589722418,1,1
1862,0,0.13077248706443023,0,0
1863,0,0.06184382455163956,0,0
1864,1,0.5255601842848698,1,0
1865,0,0.3424838705920712,1,1
1866,1,0.3395911569984175,1,0
1867,0,0.18322080590015385,0,0
1868,0,0.28846620598242206,0,0
1869,0,0.5536564512187777,1,1
1870,0,0.4023540032022798,1,1
1871,0,0.16191479940978318,0,0
1872,0,0.35481617565264933,1,1
1873,0,0.23758417625504413,0,0
1874,0,0.46295213738288615,1,1
601,0,0.26678779498411664,0,0
602,0,0.27589215639042075,0,0
603,0,0.4409723993977086,1,1
604,0,0.18255796428331322,0,0
605,0,0.3294352350028141,0,0
606,0,0.3474072297812596,1,1
607,0,0.16099967787052272,0,0
608,0,0.11682287544258857,0,0
609,0,0.3788885900949651,1,1
610,0,0.1342954488514837,0,0
611,0,0.034877946222357306,0,0
612,0,0.0201459284104529,0,0
613,0,0.23485076905106744,0,0
614,0,0.0631656363569898,0,0
615,0,0.008733566391868432,0,0
616,0,0.008733566391868432,0,0
617,0,0.06868030891082041,0,0
618,0,0.09418677961356237,0,0
619,0,0.02946766839567498,0,0
620,0,0.007380959670080623,0,0
621,0,0.01438367413703447,0,0
622,0,0.33931070215700687,0,0
623,0,0.42180538958295344,1,1
624,0,0.1610045680086426,0,0
626,1,0.23395009017812066,0,1
