threshold,youden_j,gmean
0.464564,0.34034833091436867,0.6482084274808407
0.46294916,0.33889695210449927,0.6476484200955405
0.4627577,0.3428652060727532,0.6502133743713632
0.46178547,0.34141382726288383,0.6496506625616094
0.46162415,0.3453820812311378,0.6522033272578125
0.45513758,0.33231967194231343,0.647096828555633
0.45351553,0.3362879259105674,0.6496196327765088
0.45134452,0.33193378948095925,0.6479018167256415
0.4470358,0.33987029741746727,0.6529049938558535
0.44360322,0.33696753979772853,0.6517483853411727
0.44358262,0.3409357937659825,0.6542312453239642
0.43481088,0.3293247632870275,0.6495664354105942
0.43456483,0.33329301725528143,0.6520222719030166
0.433178,0.3303902596355427,0.650846396695563
0.43262994,0.33435851360379665,0.6532886056389628
0.4194117,0.3198447255051029,0.6473548895548848
