plot_id,true_label,prob_class_1,thresholded_label,thresholded_misclassified
4428,0,0.12136929,0,0
4429,0,0.14329395,0,0
4430,0,0.13232145,0,0
4431,0,0.17511678,0,0
4432,1,0.6881055,1,0
4433,0,0.20638266,0,0
4434,0,0.18660739,0,0
4435,0,0.097571604,0,0
4436,1,0.60361016,1,0
4437,0,0.20318307,0,0
4438,0,0.12978132,0,0
2016,0,0.73199636,1,1
2017,1,0.86293197,1,0
2018,0,0.4194117,1,1
2019,0,0.42530963,1,1
2020,0,0.2890826,0,0
2021,0,0.2159727,0,0
2022,0,0.7254189,1,1
2023,0,0.50038856,1,1
2041,0,0.41654798,1,1
2042,0,0.83237046,1,1
2043,0,0.30557105,0,0
2044,0,0.46178547,1,1
2045,0,0.17258999,0,0
2046,0,0.1331179,0,0
2047,0,0.14786817,0,0
2048,0,0.18635148,0,0
963,0,0.5864459,1,1
964,0,0.16665119,0,0
965,0,0.25038013,0,0
966,0,0.13104719,0,0
967,0,0.05995515,0,0
970,1,0.20087,0,1
971,1,0.34021184,1,0
972,1,0.5529136,1,0
973,1,0.43456483,1,0
974,1,0.45351553,1,0
975,1,0.27746814,0,1
981,0,0.5667815,1,1
982,0,0.41135702,1,1
983,0,0.09365513,0,0
984,0,0.6196821,1,1
985,0,0.64014584,1,1
986,0,0.40414327,1,1
987,0,0.3586922,1,1
988,0,0.6743986,1,1
989,0,0.6275395,1,1
990,0,0.35661536,1,1
991,0,0.08633674,0,0
992,0,0.7658066,1,1
993,0,0.25476444,0,0
994,0,0.17635076,0,0
995,0,0.35201737,1,1
996,1,0.18437691,0,1
999,1,0.3879751,1,0
1000,1,0.32132387,1,0
1001,1,0.35692182,1,0
1002,1,0.22485213,0,1
1003,1,0.54846925,1,0
1004,0,0.17177422,0,0
1010,0,0.5562597,1,1
1011,0,0.27679807,0,0
1012,0,0.23853326,0,0
1013,0,0.60507566,1,1
1014,0,0.8604183,1,1
1015,0,0.58980864,1,1
1016,0,0.34908852,1,1
1017,0,0.50974876,1,1
1018,0,0.6380843,1,1
1019,1,0.6260694,1,0
1020,1,0.26668447,0,1
153,0,0.22927126,0,0
154,0,0.45205465,1,1
155,0,0.23716265,0,0
156,0,0.16032033,0,0
157,1,0.21424967,0,1
158,0,0.1673649,0,0
159,0,0.17570068,0,0
160,0,0.21959199,0,0
161,0,0.19455999,0,0
162,0,0.37392884,1,1
163,0,0.50724304,1,1
164,1,0.60905427,1,0
165,0,0.15304872,0,0
166,0,0.1961102,0,0
167,1,0.26683775,0,1
168,0,0.39429682,1,1
169,0,0.0068032993,0,0
170,0,0.008668021,0,0
171,0,0.008668021,0,0
172,0,0.4115944,1,1
173,1,0.34310263,1,0
174,1,0.78158236,1,0
175,1,0.53213453,1,0
176,1,0.28948522,0,1
177,1,0.38017276,1,0
178,1,0.26437268,0,1
179,1,0.610415,1,0
180,0,0.27867264,0,0
181,1,0.16955799,0,1
182,0,0.16932192,0,0
183,0,0.28354898,0,0
184,0,0.061697766,0,0
185,1,0.15156932,0,1
186,1,0.14764734,0,1
187,0,0.14254506,0,0
188,0,0.34337288,1,1
23,0,0.09728676,0,0
24,0,0.23975033,0,0
25,1,0.3419808,1,0
26,0,0.43117863,1,1
27,0,0.09662129,0,0
28,1,0.21263011,0,1
29,0,0.17132184,0,0
30,1,0.2717217,0,1
37,0,0.078763306,0,0
38,0,0.26818135,0,0
39,0,0.121617965,0,0
40,0,0.059084855,0,0
41,0,0.2738862,0,0
42,1,0.30901358,1,0
43,0,0.07169302,0,0
44,0,0.25136888,0,0
4513,1,0.80314165,1,0
4514,0,0.3765705,1,1
4515,1,0.1761494,0,1
4516,1,0.18038142,0,1
4517,1,0.21072647,0,1
4518,0,0.33789706,1,1
4533,0,0.24669398,0,0
4534,1,0.32395118,1,0
4535,1,0.34146392,1,0
4536,1,0.19891435,0,1
4537,0,0.43481088,1,1
4538,1,0.5222637,1,0
2283,0,0.73271495,1,1
2284,0,0.89124507,1,1
2285,1,0.60038227,1,0
2286,1,0.6402414,1,0
2287,1,0.6886936,1,0
2288,1,0.8423933,1,0
2289,1,0.8877457,1,0
2290,0,0.37402686,1,1
1180,0,0.13421576,0,0
1181,0,0.15119524,0,0
1182,0,0.060034525,0,0
1183,0,0.12129437,0,0
1184,0,0.15846306,0,0
1185,0,0.16395521,0,0
1186,0,0.2782566,0,0
1187,0,0.02692667,0,0
1188,0,0.10297859,0,0
1189,0,0.119000226,0,0
1190,0,0.088422336,0,0
1191,0,0.45244518,1,1
1192,0,0.55946124,1,1
1193,0,0.027287517,0,0
1194,0,0.027857771,0,0
1195,0,0.043905888,0,0
1196,0,0.08869829,0,0
1197,0,0.0942401,0,0
1198,0,0.1402282,0,0
1199,0,0.21984942,0,0
1200,0,0.10361416,0,0
1201,0,0.23118605,0,0
1203,0,0.3023507,0,0
1204,0,0.17530233,0,0
1205,0,0.14824589,0,0
1206,0,0.13411497,0,0
