plot_id,tree_count_actual,tree_count_predicted,residual
2474,0.0,1.9056681,-1.9056681394577026
2475,0.0,2.256224,-2.2562239170074463
2476,0.0,3.8110075,-3.811007499694824
2477,0.0,2.6365697,-2.6365697383880615
2478,0.0,1.5837516,-1.5837515592575073
2479,0.0,2.2795446,-2.2795445919036865
3731,2.0,2.1197028,-0.11970281600952148
3732,0.0,1.3000909,-1.3000909090042114
3733,0.0,2.6116157,-2.6116156578063965
3734,8.0,2.4906666,5.509333372116089
3735,0.0,1.3426402,-1.3426401615142822
3737,5.0,2.102748,2.897252082824707
3738,20.0,3.2063336,16.79366636276245
3739,5.0,2.2067049,2.79329514503479
3740,3.0,1.0326662,1.9673337936401367
3741,4.0,1.6925128,2.3074872493743896
2441,2.0,4.120198,-2.1201977729797363
2442,2.0,3.1432314,-1.1432313919067383
2443,1.0,4.1105046,-3.110504627227783
2444,3.0,2.6292255,0.370774507522583
2445,7.0,2.5104094,4.489590644836426
2446,4.0,2.5413225,1.4586775302886963
1331,0.0,0.50998414,-0.5099841356277466
1332,0.0,0.77129245,-0.7712924480438232
1333,0.0,1.0918169,-1.0918169021606445
1334,1.0,0.54061115,0.4593888521194458
1335,1.0,2.0478919,-1.0478918552398682
1336,0.0,0.7983285,-0.7983285188674927
1586,0.0,0.90852845,-0.9085284471511841
1587,0.0,0.89707434,-0.8970743417739868
1588,1.0,0.6285506,0.37144941091537476
1589,0.0,0.8182051,-0.8182051181793213
1590,1.0,0.86196023,0.13803976774215698
1591,1.0,0.9393383,0.0606616735458374
1592,0.0,1.8678122,-1.867812156677246
1601,0.0,2.4802089,-2.4802088737487793
1602,0.0,3.4390655,-3.439065456390381
1603,0.0,1.1456562,-1.1456562280654907
1604,0.0,1.1661761,-1.1661760807037354
1605,0.0,1.5284791,-1.5284790992736816
1606,0.0,0.6566043,-0.6566042900085449
1607,0.0,0.84236,-0.8423600196838379
2431,0.0,1.0415888,-1.0415887832641602
2432,1.0,1.7197818,-0.719781756401062
2433,2.0,3.721108,-1.7211079597473145
2434,0.0,1.5013077,-1.501307725906372
2435,1.0,0.56605935,0.4339406490325928
2436,0.0,0.71781063,-0.7178106307983398
2437,2.0,0.8304503,1.1695497035980225
2438,1.0,0.87117934,0.12882065773010254
2439,2.0,1.0039597,0.9960403442382812
2440,1.0,0.9111515,0.08884847164154053
3350,0.0,0.840479,-0.8404790163040161
3351,1.0,4.8908715,-3.890871524810791
3352,0.0,2.291858,-2.291857957839966
3353,0.0,2.6640706,-2.6640706062316895
3354,0.0,2.2038982,-2.2038981914520264
