plot_id,true_label,prob_class_1,thresholded_label,thresholded_misclassified
2965,0,0.47361273,1,1
3472,1,0.6409813,1,0
1666,1,0.62033564,1,0
3618,0,0.20422001,0,0
773,1,0.36873248,1,0
1982,0,0.1836204,0,0
4273,0,0.050660167,0,0
521,0,0.19606954,0,0
1542,0,0.12693998,0,0
3629,1,0.77489084,1,0
2670,0,0.06466804,0,0
789,1,0.6961189,1,0
1164,0,0.45601705,1,1
1448,0,0.33721226,0,0
278,0,0.60665834,1,1
47,0,0.26743656,0,0
2368,0,0.14012839,0,0
2933,1,0.34814984,1,0
2419,1,0.36964712,1,0
2269,0,0.50173604,1,1
2958,0,0.20051543,0,0
3606,0,0.1487893,0,0
1368,1,0.77670217,1,0
3485,1,0.0854456,0,1
1804,1,0.24579847,0,1
2936,0,0.27589902,0,0
821,0,0.12524128,0,0
3734,0,0.39163774,1,1
606,0,0.19975953,0,0
3828,0,0.22890079,0,0
1678,1,0.67216444,1,0
161,0,0.22697963,0,0
4028,0,0.21799563,0,0
1772,0,0.19709644,0,0
1759,0,0.15066056,0,0
1593,0,0.12784225,0,0
4385,0,0.13939533,0,0
3562,0,0.21647815,0,0
3250,0,0.22197416,0,0
4023,0,0.20047985,0,0
1016,0,0.3174225,0,0
3422,1,0.36150277,1,0
4364,0,0.5591871,1,1
4268,0,0.21482994,0,0
2372,0,0.091301665,0,0
4132,0,0.15524185,0,0
3577,1,0.45204967,1,0
707,1,0.63290185,1,0
4505,1,0.5457232,1,0
4118,0,0.16538127,0,0
4326,1,0.48730633,1,0
3655,1,0.30253178,0,1
4656,1,0.65637803,1,0
1224,0,0.11487839,0,0
3451,0,0.27509815,0,0
2190,0,0.32504526,0,0
3149,0,0.47330576,1,1
691,0,0.28947535,0,0
3032,0,0.16921389,0,0
3757,1,0.5115072,1,0
2226,1,0.39849287,1,0
3608,0,0.08489508,0,0
1870,0,0.3353129,0,0
1858,0,0.2989051,0,0
3745,1,0.21175233,0,1
2759,0,0.22816435,0,0
4633,1,0.36683542,1,0
3431,1,0.12868306,0,1
3216,0,0.13021429,0,0
1467,1,0.24548818,0,1
4400,0,0.22911178,0,0
4402,0,0.37381247,1,1
1409,0,0.33757946,0,0
4785,1,0.62537444,1,0
845,1,0.5474361,1,0
3759,1,0.5557327,1,0
1292,0,0.12051437,0,0
847,0,0.50656414,1,1
4840,1,0.5098603,1,0
3237,0,0.19754913,0,0
1204,0,0.19420496,0,0
2336,0,0.10357623,0,0
4624,1,0.45432028,1,0
2881,0,0.47099409,1,1
3677,0,0.32712334,0,0
1297,0,0.04332671,0,0
1558,1,0.61344385,1,0
217,0,0.10934371,0,0
4851,1,0.52081484,1,0
2742,1,0.2308139,0,1
4165,0,0.6048661,1,1
4102,0,0.21778277,0,0
4048,0,0.3445111,0,0
4431,0,0.23293917,0,0
4054,1,0.5578821,1,0
4464,0,0.37689197,1,1
2519,0,0.3221768,0,0
3747,1,0.6267603,1,0
759,1,0.2669311,0,1
4409,0,0.8138248,1,1
3383,1,0.6065383,1,0
4669,0,0.46391276,1,1
2088,0,0.116062775,0,0
1161,0,0.1966466,0,0
3942,0,0.31823483,0,0
89,1,0.62454885,1,0
3464,0,0.28621486,0,0
2844,0,0.6328704,1,1
961,0,0.117613174,0,0
3372,0,0.24378602,0,0
3904,1,0.7766335,1,0
3407,0,0.30827364,0,0
2643,0,0.18842232,0,0
1741,0,0.12675335,0,0
3517,1,0.51287085,1,0
1640,0,0.14234364,0,0
2144,0,0.13863213,0,0
974,1,0.40702596,1,0
2550,0,0.69645154,1,1
4135,0,0.8259847,1,1
805,0,0.11399964,0,0
342,1,0.69072545,1,0
1196,0,0.10448179,0,0
