plot_id,median_chm_actual,median_chm_predicted,residual
11252,0.07488888502120972,0.8611710462741796,-0.7862821612529699
11205,0.09300000220537186,0.49832895112021797,-0.4053289489148461
11224,0.1142222210764885,0.6434758699488754,-0.5292536488723869
11225,0.0729999989271164,1.0744839727424966,-1.0014839738153802
11226,0.08033333718776703,0.4997196347718866,-0.41938629758411955
11227,0.06599999964237213,0.7513030944117454,-0.6853030947693732
11216,0.06433333456516266,0.34579747055260035,-0.2814641359874377
11217,0.06577777862548828,0.8758828421165805,-0.8101050634910922
11218,0.09000000357627869,0.632420757223067,-0.5424207536467883
11219,0.13316667079925537,0.9933805527302052,-0.8602138819309498
11253,0.1003333330154419,0.23194224124405705,-0.13160890822861515
11254,0.09933333843946457,0.6376227650927229,-0.5382894266532583
11255,0.11800000071525574,0.40450371561442106,-0.2865037148991653
11256,0.11966666579246521,0.6706609907960508,-0.5509943250035856
11257,0.11699999868869781,1.3311349590495363,-1.2141349603608385
11206,0.09399999678134918,0.44436727457526687,-0.3503672777939177
11207,0.1128888875246048,0.47577738537686404,-0.36288849785225924
11208,0.14133334159851074,1.4612043002801898,-1.319870958681679
11209,0.11955555528402328,0.463378507751453,-0.3438229524674297
11210,0.08799999952316284,0.6421914713403286,-0.5541914718171658
11238,0.11299999803304672,1.739057350376893,-1.6260573523438462
11239,0.108444444835186,0.879915727923667,-0.771471283088481
11240,0.07966666668653488,0.3515108978633803,-0.2718442311768454
11241,0.08255555480718613,0.429505450013606,-0.3469498952064199
11242,0.09600000083446503,0.4127990248672563,-0.31679902403279125
11211,0.07544444501399994,0.5932234777353478,-0.5177790327213478
11212,0.08833333849906921,1.4938648493469338,-1.4055315108478645
11213,0.08166666328907013,0.3647036996380278,-0.28303703634895766
11214,0.09799999743700027,0.36373702878644976,-0.2657370313494495
11215,0.09611111134290695,0.5774675361374518,-0.4813564247945449
16313,0.07377777993679047,0.359591009412525,-0.2858132294757345
16283,0.08966667205095291,0.42250440056280325,-0.33283772851185034
16328,0.09561111032962799,0.4777248365334144,-0.3821137262037864
16329,0.6653333306312561,0.2874222919750815,0.3779110386561746
16330,0.10133332759141922,0.46346266363315836,-0.36212933604173914
16331,0.10027778148651123,0.2955988311116046,-0.1953210496250934
16289,0.09799999743700027,0.21133427596630733,-0.11333427852930705
16290,0.08011110872030258,0.3160073390106771,-0.23589623029037454
16291,0.07400000095367432,0.38516116269817946,-0.31116116174450514
16292,0.07266666740179062,0.6518569150330477,-0.579190247631257
16318,0.06800000369548798,0.6996172425437348,-0.6316172388482468
16319,0.19922220706939697,0.3497759393610076,-0.15055373229161062
16320,0.07666666805744171,0.43487605051339634,-0.35820938245595463
16321,0.06155555695295334,0.3224015358638921,-0.26084597891093875
16322,0.061000000685453415,0.2024652950707493,-0.1414652943852959
16293,0.06400000303983688,0.6068495206767309,-0.542849517636894
16294,0.061666667461395264,0.32539968753381665,-0.2637330200724214
16295,0.0864444449543953,0.5727190892379801,-0.4862746442835848
16296,0.071222223341465,0.4993749679269014,-0.4281527445854364
16297,0.0860000029206276,0.561896674163559,-0.47589667124293145
16337,0.06266666948795319,0.15343490561614254,-0.09076823612818935
16338,0.057333335280418396,0.2208826447631001,-0.1635493094826817
16339,0.0546666644513607,0.23014042299772897,-0.17547375854636826
16340,0.06111111119389534,0.7880259221795664,-0.726914810985671
16341,0.053777776658535004,0.4333581973599964,-0.3795804207014614
16284,0.05205555632710457,0.2052352349486801,-0.15317967862157553
16285,0.054666668176651,0.294992161043642,-0.240325492866991
16286,0.06411111354827881,0.33446137401964676,-0.27035026047136795
16287,0.05855555459856987,0.34656546743820216,-0.2880099128396323
16288,0.06433333456516266,0.700867218873624,-0.6365338843084614
16360,0.061666667461395264,0.3950842949655614,-0.33341762750416615
16361,0.056333333253860474,0.16018067550886175,-0.10384734225500128
16362,0.05400000140070915,0.24777252739100752,-0.19377252599029837
16363,0.07333333790302277,0.4955446173349904,-0.4222112794319676
16364,3.193833351135254,0.4957082753518593,2.6981250757833948
16298,0.07866666465997696,0.2997836385453524,-0.22111697388537543
16299,0.0660555511713028,0.38685384238901754,-0.32079829121771475
16300,0.05666666850447655,0.4439535167887833,-0.38728684828430676
16301,0.06499999761581421,0.22259326690553877,-0.15759326928972456
16302,0.0560000017285347,0.2884768260922074,-0.23247682436367267
11119,0.12700000405311584,0.49634835470317756,-0.3693483506500617
11075,0.0851111114025116,0.6031945135659935,-0.5180834021634819
11076,0.1321111023426056,0.33399110762191153,-0.20188000527930594
11077,0.12600000202655792,0.3877817780243891,-0.2617817759978312
11114,0.10766667127609253,0.5016600537485575,-0.39399338247246496
11115,0.1080000028014183,0.7563620659890468,-0.6483620631876285
11116,0.12300000339746475,0.4887703206603632,-0.36577031726289844
11117,0.1589999943971634,0.44077563037417344,-0.28177563597701005
11118,0.10400000214576721,0.40291106110133895,-0.29891105895557174
11120,0.12066666036844254,0.34649374853867715,-0.2258270881702346
11121,0.10400000214576721,0.30406031797746896,-0.20006031583170175
11122,0.09822221845388412,0.4084077881617717,-0.3101855697078876
11123,0.12399999797344208,0.2677559769744749,-0.14375597900103282
11124,0.12466666847467422,0.28634322234332577,-0.16167655386865154
11111,0.0,0.00037539367896912497,-0.00037539367896912497
11112,0.1415555477142334,0.49785244204743,-0.3562968943331966
11113,0.15511110424995422,0.21578731365846235,-0.060676209408508125
11109,0.17366667091846466,0.28522066816024017,-0.1115539972417755
11110,0.15305554866790771,0.34450397284079864,-0.19144842417289093
6101,0.05999999865889549,0.1330039664888883,-0.0730039678299928
