plot_id,mean_chm_actual,mean_chm_predicted,residual
19111,4.461942569328607,2.426726,2.0352164664996275
1139,0.1542711840194572,0.5593243,-0.4050531401115548
19905,3.5062346281828702,0.99173534,2.5144992890181364
11267,0.11167879929491892,0.6729692,-0.5612904227738678
13188,0.06952903421894426,1.2862636,-1.216734550871693
3534,0.23931459039979983,1.5760604,-1.3367458239144703
3699,0.053241426235036755,0.39762756,-0.34438613604943286
5454,0.1073249810520768,0.72392815,-0.6166031724627853
12328,0.07425024235671647,0.74088705,-0.666636803503574
18482,0.10452999806840488,0.6936927,-0.5891626861051791
5096,5.222693856257681,0.54563755,4.677056308287863
15067,0.05350607012191149,0.9180476,-0.8645415368231264
7001,0.4958101205171518,0.99260014,-0.49679002243862824
9588,0.06385463926261994,0.34001786,-0.276163215904769
5011,2.119055043648522,0.96644324,1.1526118030059744
5117,4.14258056234401,0.92846423,3.2141163284687355
6423,12.404313151041666,5.000052,7.404261175791422
14896,5.861688212008779,1.6186796,4.243008569331472
18429,0.07553814660780049,0.7885297,-0.7129915474725523
19570,0.09252370474879532,1.9668328,-1.8743090522473596
6064,0.7696143270433695,0.39200675,0.3776075721681864
1943,0.6333584909367141,1.3797431,-0.7463846082759323
7479,0.10546700906433515,0.4103559,-0.30488888669334
16380,0.08054460615119678,0.24928355,-0.168738946018603
9064,0.06233018403446347,0.7973893,-0.7350591444453034
21027,0.34328887939453123,0.33032557,0.012963305711746198
16597,0.06868195305172728,0.73024625,-0.6615642928093262
19898,1.9711944580078125,1.7215694,0.24962503910064693
8212,1.263882306666156,1.5131774,-0.24929508820078738
3102,0.11733036364539196,1.3032137,-1.1858833519078917
5692,0.0862071057921043,0.50232345,-0.41611634286588517
19140,0.277691693641882,0.39910108,-0.12140938486840241
9865,0.07030536354258936,0.8408801,-0.7705747324161204
9731,0.1253502600102736,0.9644653,-0.8391150601000474
5831,0.08304338669598252,0.5044571,-0.4214137294310316
21268,0.06882389068603516,0.824878,-0.7560540866851807
8577,0.07650907319607318,0.5111748,-0.4346657248157066
2145,0.06731822671643688,0.83363384,-0.7663156133676391
20175,0.9941453902032288,1.1830878,-0.1889424355719177
17355,1.1453812662760416,1.1125542,0.03282707373301186
18819,0.07096737595907304,1.3129028,-1.241935432230319
6315,0.08658894215981791,1.3349682,-1.2483792671068448
6101,0.06057231465324027,0.25248164,-0.19190932473198313
6616,0.06788527672122706,1.4686562,-1.4007709055678965
7063,0.06690198840903598,0.4036663,-0.33676429925156276
8892,4.594705517638832,1.0124027,3.582302863944679
7272,0.056942429727392926,0.4032615,-0.34631908279053614
7394,3.323592383381924,0.95264226,2.37095012139996
16295,0.09021876188699672,1.3466059,-1.2563871350627713
4391,0.06282728350486039,0.6410194,-0.5781921204296183
15092,0.4603355442697478,1.4162914,-0.9559558118169831
4684,0.11111050923665365,0.755142,-0.6440314642588297
13546,2.2196839607802015,0.84778523,1.3718987263289075
18543,0.10729143778483073,0.75503284,-0.6477413996060689
1524,0.4654038433250523,0.648524,-0.1831201430145168
14878,0.14954037951267368,0.42575285,-0.27621246887409084
19024,0.09558059711448355,0.59452087,-0.4989402697563966
16008,0.09320302767916384,0.89554316,-0.8023401303751879
5605,0.07145745595296224,0.32428387,-0.25282641212145485
11550,4.645496419270834,1.5070907,3.1384057315190637
2393,0.6133311055705161,0.7895165,-0.17618540300873808
5433,0.04771018456317687,0.31092563,-0.26321544815204834
14611,5.034706747011435,0.3128153,4.721891438440573
18154,2.5104102945387337,0.57921594,1.9311943507254097
206,0.026986811271263927,3.4957025,-3.4687156938404304
5350,0.10061168869253696,0.42843622,-0.3278245309996933
16487,0.15587155150095092,1.4758556,-1.3199840374120129
5131,0.049141594015688426,0.51692116,-0.46777956858959724
19458,0.060611685133635726,0.7307399,-0.6701282063954476
678,7.357746854201331,0.7474565,6.610290363207831
866,0.31554688109589574,0.4170812,-0.10153432594107631
6553,0.06868460247625453,0.58456135,-0.5158767454851713
17866,0.09227754591307374,0.69038665,-0.5981091070333984
3365,0.689521460537022,0.69499534,-0.005473883148128134
12707,0.09132695257614097,0.9874271,-0.8961001628642277
16013,0.13402220080287802,0.9440174,-0.8099952094754423
20020,0.11736076806762798,0.43431905,-0.3169582810523214
3605,0.06896936791574854,0.35302845,-0.2840590785201798
15631,0.09520490010579427,1.196582,-1.101377059618632
13102,1.3806030120658637,0.48170844,0.8988945748615027
8255,0.08126261892494248,0.7236231,-0.6423604780179591
19029,0.05082474295523525,0.64501953,-0.5941947882947648
13860,0.06091856946576717,0.32796904,-0.267050474981178
4296,0.23530033656529017,0.5498031,-0.3145027416093009
21240,0.5366262649567209,1.4818919,-0.9452656055419363
8,0.06655337685032894,1.1597123,-1.0931589377553839
2387,0.9132259128186377,0.8757053,0.037520611057010544
