plot_id,mean_chm_actual,mean_chm_predicted,residual
19111,4.461942569328607,2.5164605664789295,1.9454820028496775
1139,0.1542711840194572,0.7308968392956301,-0.5766256552761729
19905,3.5062346281828702,1.174045813685431,2.332188814497439
11267,0.11167879929491892,0.6393607752573204,-0.5276819759624014
13188,0.06952903421894426,1.482951985959116,-1.4134229517401717
3534,0.23931459039979983,0.6565141868456714,-0.41719959644587157
3699,0.053241426235036755,0.4183072742735172,-0.36506584803848047
5454,0.1073249810520768,1.4322329063152608,-1.324907925263184
12328,0.07425024235671647,0.802509516378975,-0.7282592740222585
18482,0.10452999806840488,0.7378117041359923,-0.6332817060675874
5096,5.222693856257681,0.5056157079726634,4.717078148285018
15067,0.05350607012191149,0.9900389511888247,-0.9365328810669132
7001,0.4958101205171518,0.9761640705607806,-0.4803539500436288
9588,0.06385463926261994,0.5409179972563521,-0.47706335799373223
5011,2.119055043648522,1.3183111468221211,0.8007438968264009
5117,4.14258056234401,1.220344020714113,2.922236541629897
6423,12.404313151041666,4.76097272378013,7.643340427261537
14896,5.861688212008779,1.8722130833755073,3.989475128633272
18429,0.07553814660780049,0.9511748084970334,-0.875636661889233
19570,0.09252370474879532,2.1103237204667757,-2.0178000157179805
6064,0.7696143270433695,0.558851781516764,0.21076254552660556
1943,0.6333584909367141,1.774882576416133,-1.1415240854794186
7479,0.10546700906433515,0.38419737998149184,-0.2787303709171567
16380,0.08054460615119678,0.3055294871159932,-0.2249848809647964
9064,0.06233018403446347,1.0545126816266948,-0.9921824975922313
21027,0.34328887939453123,0.3051583081226935,0.03813057127183772
16597,0.06868195305172728,0.5447276191852752,-0.47604566613354793
19898,1.9711944580078125,1.4218339303017593,0.5493605277060531
8212,1.263882306666156,1.7704720384358714,-0.5065897317697154
3102,0.11733036364539196,1.1144593610133697,-0.9971289973679778
5692,0.0862071057921043,0.3632842459891581,-0.27707714019705376
19140,0.277691693641882,0.4610615836240988,-0.18336988998221682
9865,0.07030536354258936,0.5851164930960705,-0.5148111295534812
9731,0.1253502600102736,1.2978864443247509,-1.1725361843144773
5831,0.08304338669598252,0.4639968191785531,-0.38095343248257063
21268,0.06882389068603516,0.6487640155089103,-0.5799401248228752
8577,0.07650907319607318,0.5820407248241468,-0.5055316516280737
2145,0.06731822671643688,1.0112228623785204,-0.9439046356620836
20175,0.9941453902032288,1.2834341830289802,-0.2892887928257514
17355,1.1453812662760416,1.2897474392265151,-0.1443661729504735
18819,0.07096737595907304,1.6100375215779519,-1.539070145618879
6315,0.08658894215981791,1.5797122397229948,-1.493123297563177
6101,0.06057231465324027,0.1294352466587557,-0.06886293200551542
6616,0.06788527672122706,1.4999631034401912,-1.4320778267189642
7063,0.06690198840903598,0.4085881463156241,-0.34168615790658813
8892,4.594705517638832,1.1738701139978116,3.42083540364102
7272,0.056942429727392926,0.2926168904261166,-0.23567446069872366
7394,3.323592383381924,1.2060946468984504,2.1174977364834735
16295,0.09021876188699672,1.7202715420532493,-1.6300527801662525
4391,0.06282728350486039,0.9619173436623686,-0.8990900601575083
15092,0.4603355442697478,1.5418982325930297,-1.0815626883232818
4684,0.11111050923665365,0.9010204564958811,-0.7899099472592275
13546,2.2196839607802015,0.7220742760095017,1.4976096847707
18543,0.10729143778483073,0.4746369875555861,-0.36734554977075534
1524,0.4654038433250523,0.5480037093997793,-0.08259986607472697
14878,0.14954037951267368,0.5833095825366824,-0.43376920302400873
