plot_id,tree_count_actual,tree_count_predicted,residual
11252,0.0,0.4619734328923377,-0.4619734328923377
11205,0.0,0.5055396664757986,-0.5055396664757986
11224,0.0,0.4059319001848657,-0.4059319001848657
11225,0.0,0.3952020972438302,-0.3952020972438302
11226,0.0,0.49546587158634636,-0.49546587158634636
11227,0.0,0.4163957920879675,-0.4163957920879675
11216,0.0,0.3809835414717282,-0.3809835414717282
11217,0.0,0.2560875700629708,-0.2560875700629708
11218,0.0,0.38069416334251516,-0.38069416334251516
11219,0.0,0.38909213372135176,-0.38909213372135176
11253,0.0,0.578159679907975,-0.578159679907975
11254,0.0,0.3184902646939686,-0.3184902646939686
11255,0.0,0.4493531401122424,-0.4493531401122424
11256,0.0,0.3333336818278332,-0.3333336818278332
11257,0.0,0.5111204408171919,-0.5111204408171919
11206,0.0,0.3057104978455337,-0.3057104978455337
11207,0.0,0.3124905377098306,-0.3124905377098306
11208,0.0,0.4609266908379447,-0.4609266908379447
11209,0.0,0.4208023746306829,-0.4208023746306829
11210,0.0,0.4118270310132946,-0.4118270310132946
11238,0.0,0.3857116616201892,-0.3857116616201892
11239,0.0,0.32565844233646557,-0.32565844233646557
11240,0.0,0.2740958031980897,-0.2740958031980897
11241,0.0,0.35115148520599876,-0.35115148520599876
11242,0.0,0.7345272551969525,-0.7345272551969525
11211,0.0,0.4431922301498497,-0.4431922301498497
11212,0.0,0.3084009907966711,-0.3084009907966711
11213,0.0,0.2961729930163639,-0.2961729930163639
11214,0.0,0.2901349734389388,-0.2901349734389388
11215,0.0,0.4118331875071416,-0.4118331875071416
16313,0.0,0.30500353163951277,-0.30500353163951277
16283,0.0,0.20848608030383076,-0.20848608030383076
16328,3.0,0.4506105128617668,2.5493894871382334
16329,9.0,0.5511081275553695,8.44889187244463
16330,3.0,0.37187393845458644,2.6281260615454136
16331,0.0,1.1919822266058688,-1.1919822266058688
16289,0.0,0.8373729789331754,-0.8373729789331754
16290,0.0,0.4614338965062528,-0.4614338965062528
16291,0.0,0.2919407990366551,-0.2919407990366551
16292,0.0,0.3216164752599461,-0.3216164752599461
16318,1.0,0.4804191380368421,0.5195808619631579
16319,2.0,0.477478894303099,1.522521105696901
16320,0.0,0.4162563810484411,-0.4162563810484411
16321,0.0,0.2669665774463226,-0.2669665774463226
16322,0.0,0.11849625521198143,-0.11849625521198143
16293,0.0,0.35772921109661027,-0.35772921109661027
16294,0.0,0.3348962800553305,-0.3348962800553305
16295,0.0,0.5254767417640014,-0.5254767417640014
16296,0.0,0.7782499986320299,-0.7782499986320299
16297,0.0,0.3933049308891402,-0.3933049308891402
16337,0.0,0.07453431859109001,-0.07453431859109001
16338,0.0,0.24202445656417784,-0.24202445656417784
16339,0.0,0.13134309174676945,-0.13134309174676945
16340,0.0,0.27454058778137147,-0.27454058778137147
16341,3.0,0.28976288279846196,2.710237117201538
16284,0.0,0.07890002749431396,-0.07890002749431396
16285,0.0,0.1024273397470447,-0.1024273397470447
16286,0.0,0.19560153932454988,-0.19560153932454988
16287,0.0,0.23600765850745836,-0.23600765850745836
16288,0.0,0.30865025961730735,-0.30865025961730735
16360,1.0,0.3335078435661531,0.6664921564338468
16361,0.0,0.07877478859036491,-0.07877478859036491
16362,0.0,0.2044261002663833,-0.2044261002663833
16363,2.0,0.46597351604972664,1.5340264839502733
16364,1.0,0.4878709436489679,0.5121290563510321
16298,1.0,0.6715694923340685,0.3284305076659315
16299,1.0,0.4658746806595937,0.5341253193404063
16300,0.0,0.4061626174873701,-0.4061626174873701
16301,0.0,0.15435453263159396,-0.15435453263159396
16302,0.0,0.1984164009850848,-0.1984164009850848
11119,1.0,0.956443982999048,0.04355601700095202
11075,0.0,2.993055350809555,-2.993055350809555
11076,0.0,1.3239930785349743,-1.3239930785349743
11077,2.0,1.6421160643357595,0.3578839356642405
11114,1.0,0.7081679453773756,0.2918320546226244
11115,1.0,1.0203759352835677,-0.020375935283567737
11116,2.0,0.30460723115516897,1.695392768844831
11117,2.0,1.4152870535591244,0.5847129464408756
11118,1.0,0.5091198051134008,0.4908801948865992
11120,0.0,0.9185054897302775,-0.9185054897302775
11121,1.0,0.24591265712098045,0.7540873428790196
11122,0.0,0.10675139684587737,-0.10675139684587737
11123,1.0,0.8098544156688787,0.19014558433112128
11124,0.0,3.2965935776076947,-3.2965935776076947
11111,0.0,0.0003968253968253968,-0.0003968253968253968
11112,3.0,3.596359046888944,-0.5963590468889439
11113,1.0,0.9297551489791567,0.07024485102084332
11109,1.0,1.1269678416261737,-0.1269678416261737
11110,0.0,2.7275422821766075,-2.7275422821766075
6101,0.0,0.016031631331765227,-0.016031631331765227
6102,0.0,0.059078869754843784,-0.059078869754843784
6103,1.0,0.09954605484251332,0.9004539451574867
6088,0.0,0.08221255576161494,-0.08221255576161494
6089,0.0,0.11330273847788112,-0.11330273847788112
6090,0.0,0.05423407492268529,-0.05423407492268529
6127,0.0,0.22712210811584652,-0.22712210811584652
6128,0.0,0.5163055525757596,-0.5163055525757596
6129,0.0,0.42777065446297313,-0.42777065446297313
6130,0.0,0.4709601247542253,-0.4709601247542253
6131,1.0,0.516916246041372,0.483083753958628
6091,0.0,0.09571458352088143,-0.09571458352088143
6092,0.0,0.15148167829489737,-0.15148167829489737
6093,0.0,0.10131298983996478,-0.10131298983996478
6094,0.0,0.14199361471367145,-0.14199361471367145
6095,0.0,0.173722349578494,-0.173722349578494
6122,0.0,0.15552295295883364,-0.15552295295883364
6123,0.0,0.11917638166162657,-0.11917638166162657
6124,0.0,0.07019285245926205,-0.07019285245926205
6114,0.0,0.23655553174186622,-0.23655553174186622
6115,0.0,0.21089451578397045,-0.21089451578397045
6116,0.0,0.17264856948144078,-0.17264856948144078
7371,0.0,0.33229446785848155,-0.33229446785848155
7372,0.0,0.11382780041816305,-0.11382780041816305
7319,0.0,0.24712837180467026,-0.24712837180467026
7320,0.0,0.24188610254199008,-0.24188610254199008
7382,0.0,0.27382749117158317,-0.27382749117158317
7383,0.0,0.3187964126628105,-0.3187964126628105
7384,0.0,0.21826844126712308,-0.21826844126712308
7385,0.0,0.11448448592392726,-0.11448448592392726
7373,0.0,0.20320277055307912,-0.20320277055307912
7374,0.0,0.6018397339881112,-0.6018397339881112
7375,0.0,0.2658885873885324,-0.2658885873885324
7376,0.0,0.17815552396198886,-0.17815552396198886
7377,0.0,0.27359571649673003,-0.27359571649673003
7378,0.0,0.1051559982895785,-0.1051559982895785
7379,0.0,0.32140707149716846,-0.32140707149716846
7380,0.0,0.4472973851066447,-0.4472973851066447
7381,0.0,0.11026626844558114,-0.11026626844558114
7276,1.0,0.047025056156548256,0.9529749438434517
7277,0.0,0.26056780019572456,-0.26056780019572456
7278,0.0,0.25357422578983607,-0.25357422578983607
7279,0.0,0.5772321421905453,-0.5772321421905453
7280,0.0,0.435817500920983,-0.435817500920983
7421,0.0,0.19820672062843844,-0.19820672062843844
7422,0.0,0.18232871109480212,-0.18232871109480212
7423,0.0,0.06730882138788076,-0.06730882138788076
7424,0.0,0.08749289625936323,-0.08749289625936323
7425,0.0,0.07071004976498789,-0.07071004976498789
7285,0.0,0.07324566386976936,-0.07324566386976936
7286,0.0,0.11250139361230117,-0.11250139361230117
7287,0.0,0.08151142253904736,-0.08151142253904736
7288,0.0,0.0653944119590875,-0.0653944119590875
7289,0.0,0.05915212438329454,-0.05915212438329454
7391,0.0,0.272841636221987,-0.272841636221987
7392,0.0,0.5176963466224057,-0.5176963466224057
7393,0.0,0.1480498654095766,-0.1480498654095766
7394,0.0,0.11608655923238423,-0.11608655923238423
7395,0.0,0.08081695614592099,-0.08081695614592099
7271,1.0,0.08591445929764266,0.9140855407023574
7272,0.0,0.08562560395531184,-0.08562560395531184
7273,0.0,0.10139452783822382,-0.10139452783822382
7274,0.0,0.352707414060928,-0.352707414060928
7275,0.0,0.10822930355864516,-0.10822930355864516
7396,0.0,0.23047552545931388,-0.23047552545931388
7397,0.0,0.1711322858994447,-0.1711322858994447
7398,0.0,0.07087099830905597,-0.07087099830905597
7399,0.0,0.07478111571556655,-0.07478111571556655
7400,0.0,0.06289338205459706,-0.06289338205459706
7266,0.0,0.07123365414623573,-0.07123365414623573
7267,0.0,0.08002692941837822,-0.08002692941837822
7268,0.0,0.15000835431782292,-0.15000835431782292
7269,0.0,0.18410402588957442,-0.18410402588957442
7270,0.0,0.15572300011759466,-0.15572300011759466
7441,0.0,0.07730974260913402,-0.07730974260913402
7442,0.0,0.0744438744058823,-0.0744438744058823
7443,0.0,0.28649508526755435,-0.28649508526755435
7281,0.0,0.19845604281309892,-0.19845604281309892
7282,0.0,0.2156564694463531,-0.2156564694463531
7283,0.0,0.04609994803878334,-0.04609994803878334
7284,0.0,0.06248031848963162,-0.06248031848963162
11070,0.0,0.09664850918115883,-0.09664850918115883
11071,0.0,0.05833027986136004,-0.05833027986136004
11072,0.0,0.1263621506277878,-0.1263621506277878
11073,0.0,0.14980578026099844,-0.14980578026099844
11074,0.0,0.2492641787748725,-0.2492641787748725
11094,0.0,0.06297246666654699,-0.06297246666654699
11095,0.0,0.10287965706084883,-0.10287965706084883
11096,0.0,0.13767467069988126,-0.13767467069988126
11097,1.0,0.08376604680830488,0.9162339531916951
