threshold,youden_j,gmean
0.165,0.2433204773649401,0.5969563679640382
0.16,0.2361066303141356,0.590735982647868
0.155,0.2280065203386633,0.5837460284060764
0.15,0.22253426322382808,0.5780159384218123
0.145,0.21647116415921464,0.5716941360589022
0.14,0.2152446061875226,0.566039640877215
0.135,0.2097414131593217,0.5592002965604024
0.13,0.21613392870801762,0.5576905902176021
0.125,0.21481456299622814,0.5493702860560901
0.12,0.21167473776714096,0.5435436251298266
0.115,0.20820855564979868,0.5366643215872693
0.11,0.20408965975594628,0.5277146126778067
0.105,0.19451244490602793,0.5169220848105088
0.1,0.18700317688033408,0.5076090249390542
0.095,0.17798586806682837,0.49590127467308975
0.09,0.1779719299080591,0.4883224135703945
0.085,0.16402527226153418,0.47339032161822747
0.08,0.1584911433199675,0.4619950699405372
0.075,0.15039103334449522,0.4501578956038628
0.07,0.14222905154229126,0.43586285011959264
0.065,0.13734763637723457,0.42553392279384833
0.06,0.12685322268928267,0.4083108088082392
0.055,0.12418049575651058,0.3937964125170811
0.05,0.11785291163037359,0.381101474696801
0.045,0.10505700197003975,0.36052144209281284
0.04,0.09350464803599445,0.34318718157874817
0.035,0.08481369611074374,0.32457200073860043
0.03,0.07671358613527146,0.3055717678069955
0.025,0.06973328823262448,0.2833829416032672
0.02,0.06606449288049043,0.26919354998103656
0.015,0.05595830790752543,0.24552502250667851
0.01,0.04591399476129199,0.2242419617805159
0.005,0.03902650459874257,0.20032727895229532
0.0,0.0,0.0
