plot_id,tree_count_actual,tree_count_predicted,residual
904,0.0,1.3618141,-1.3618141412734985
500,2.0,2.5171661,-0.5171661376953125
3810,2.0,0.6883301,1.3116698861122131
525,0.0,0.7225648,-0.7225648164749146
2917,2.0,1.2210798,0.7789201736450195
4220,6.0,1.5511408,4.448859214782715
96,18.0,5.0781164,12.921883583068848
2168,0.0,0.5162853,-0.5162853002548218
771,0.0,1.1394606,-1.139460563659668
4758,0.0,1.668171,-1.6681710481643677
485,0.0,0.5195601,-0.5195600986480713
699,0.0,1.229481,-1.2294809818267822
195,12.0,1.1107103,10.889289736747742
3631,1.0,1.2913092,-0.2913092374801636
944,1.0,2.6848319,-1.6848318576812744
4149,0.0,0.70305437,-0.7030543684959412
2899,0.0,0.76832664,-0.7683266401290894
2721,0.0,0.54517597,-0.5451759696006775
1270,0.0,4.685032,-4.685031890869141
648,0.0,0.5350048,-0.5350047945976257
2211,2.0,4.291939,-2.2919387817382812
1344,0.0,1.1351895,-1.1351895332336426
4193,2.0,0.9183383,1.0816617012023926
2959,6.0,4.4373198,1.5626802444458008
1528,1.0,1.1880295,-0.18802952766418457
3059,0.0,0.75560486,-0.7556048631668091
4575,1.0,4.321946,-3.321946144104004
2965,1.0,2.4926667,-1.4926667213439941
3472,2.0,3.789713,-1.789712905883789
1666,5.0,3.1103237,1.8896763324737549
3618,0.0,0.98007804,-0.9800780415534973
773,2.0,2.0961466,-0.0961465835571289
1982,1.0,2.5475097,-1.5475096702575684
4273,0.0,0.49256364,-0.4925636351108551
521,5.0,2.832708,2.1672921180725098
1542,0.0,0.98614573,-0.9861457347869873
3629,4.0,5.3253927,-1.325392723083496
2670,5.0,1.4608867,3.5391132831573486
789,4.0,3.4851346,0.5148653984069824
1164,1.0,0.8071399,0.19286012649536133
1448,0.0,1.7504591,-1.75045907497406
278,4.0,4.153016,-0.1530160903930664
47,0.0,0.5308913,-0.5308912992477417
2368,1.0,1.2350231,-0.2350231409072876
2933,5.0,1.683489,3.316511034965515
2419,2.0,1.633223,0.3667769432067871
2269,0.0,1.6130763,-1.6130763292312622
2958,20.0,4.688979,15.311020851135254
3606,0.0,0.48004147,-0.4800414741039276
1368,11.0,6.2227283,4.777271747589111
3485,1.0,0.5281724,0.4718276262283325
1804,5.0,2.8914201,2.1085798740386963
2936,2.0,2.046834,-0.04683399200439453
821,0.0,0.7644345,-0.7644345164299011
3734,8.0,2.6145685,5.385431528091431
606,0.0,1.7340778,-1.73407781124115
3828,0.0,1.8660729,-1.8660728931427002
1678,1.0,2.7019174,-1.7019174098968506
161,4.0,4.1094217,-0.1094217300415039
4028,0.0,0.8986463,-0.8986462950706482
1772,1.0,1.529677,-0.5296770334243774
1759,3.0,6.5619817,-3.561981678009033
1593,0.0,0.5875507,-0.587550699710846
4385,0.0,0.48004147,-0.4800414741039276
3562,1.0,2.139033,-1.1390330791473389
3250,4.0,2.6268232,1.3731768131256104
4023,0.0,3.0296347,-3.029634714126587
1016,0.0,3.6701536,-3.6701536178588867
3422,0.0,0.5690906,-0.5690906047821045
4364,9.0,3.2785883,5.72141170501709
4268,0.0,1.186596,-1.1865960359573364
2372,0.0,0.5762089,-0.5762088894844055
4132,4.0,3.1973176,0.8026823997497559
3577,6.0,2.303147,3.696852922439575
707,0.0,2.294828,-2.294827938079834
4505,3.0,1.5594668,1.44053316116333
4118,5.0,4.5628996,0.4371004104614258
4326,1.0,0.72555614,0.2744438648223877
3655,0.0,0.9458857,-0.9458857178688049
4656,3.0,1.8252007,1.1747993230819702
1224,0.0,0.48004147,-0.4800414741039276
3451,11.0,5.163306,5.83669376373291
2190,5.0,3.5271556,1.4728443622589111
3149,2.0,3.1446471,-1.1446471214294434
691,0.0,1.2016217,-1.201621651649475
3032,0.0,1.3838776,-1.3838776350021362
3757,1.0,0.88374656,0.11625343561172485
2226,5.0,2.7066092,2.2933907508850098
3608,0.0,0.5408206,-0.5408205986022949
1870,3.0,5.337475,-2.337474822998047
1858,1.0,3.6139977,-2.6139976978302
3745,3.0,3.4710073,-0.4710073471069336
2759,6.0,5.8677354,0.1322646141052246
4633,1.0,1.3808029,-0.38080286979675293
3431,0.0,0.7752202,-0.7752202153205872
3216,4.0,1.8264937,2.173506259918213
1467,1.0,3.5914888,-2.591488838195801
4400,0.0,1.1605692,-1.160569190979004
4402,0.0,2.2760637,-2.2760636806488037
1409,0.0,4.618967,-4.618967056274414
4785,2.0,1.30417,0.6958299875259399
845,0.0,2.876086,-2.8760859966278076
3759,0.0,1.1806673,-1.1806672811508179
1292,1.0,0.52163696,0.478363037109375
847,0.0,1.9906151,-1.9906151294708252
4840,7.0,2.9495556,4.0504443645477295
3237,0.0,1.051781,-1.0517810583114624
1204,0.0,0.812798,-0.812798023223877
2336,0.0,1.7994218,-1.799421787261963
4624,8.0,1.4711465,6.528853535652161
2881,2.0,3.0565655,-1.056565523147583
3677,1.0,1.529667,-0.5296670198440552
1297,0.0,0.5382654,-0.5382654070854187
1558,13.0,4.1427803,8.857219696044922
217,0.0,0.9635371,-0.9635370969772339
4851,3.0,1.0500145,1.9499855041503906
2742,6.0,3.130778,2.8692219257354736
4165,3.0,1.1684678,1.8315322399139404
4102,2.0,2.0272639,-0.027263879776000977
4048,2.0,1.3017172,0.6982828378677368
4431,0.0,0.7209535,-0.7209535241127014
4054,2.0,3.7887886,-1.7887885570526123
4464,0.0,2.3856149,-2.3856148719787598
2519,3.0,1.4199855,1.5800144672393799
3747,3.0,2.2423744,0.7576255798339844
759,3.0,0.9543768,2.0456231832504272
4409,8.0,3.6059413,4.394058704376221
3383,0.0,1.2655911,-1.2655911445617676
4669,6.0,2.344785,3.65521502494812
2088,5.0,2.9608386,2.039161443710327
1161,0.0,1.0292531,-1.0292531251907349
3942,1.0,0.5257353,0.4742646813392639
89,3.0,4.2607074,-1.2607073783874512
3464,2.0,3.0590801,-1.0590801239013672
2844,0.0,1.7628601,-1.7628600597381592
961,0.0,2.0351079,-2.0351078510284424
3372,1.0,5.597396,-4.597395896911621
3904,3.0,4.6495132,-1.6495132446289062
3407,0.0,3.1565,-3.1565001010894775
2643,0.0,1.2119215,-1.2119214534759521
1741,2.0,3.032238,-1.0322380065917969
3517,10.0,6.986485,3.013514995574951
1640,0.0,0.49340913,-0.493409126996994
2144,7.0,1.3086466,5.691353440284729
974,1.0,0.8984104,0.1015896201133728
2550,0.0,3.7092068,-3.7092068195343018
4135,5.0,5.4957366,-0.49573659896850586
805,0.0,0.48004147,-0.4800414741039276
342,2.0,3.650454,-1.650454044342041
1196,0.0,0.48004147,-0.4800414741039276
2514,4.0,3.1483386,0.8516614437103271
72,18.0,3.6996968,14.300303220748901
1057,0.0,0.5223322,-0.5223321914672852
2776,7.0,3.118335,3.881664991378784
3965,0.0,1.3820429,-1.3820428848266602
3902,4.0,2.7921777,1.207822322845459
1794,5.0,3.7225838,1.2774162292480469
4310,0.0,0.48004147,-0.4800414741039276
2387,2.0,2.963404,-0.9634039402008057
3188,2.0,3.2824874,-1.282487392425537
2262,0.0,1.5673927,-1.5673927068710327
1717,0.0,0.4973192,-0.49731919169425964
1475,4.0,0.5378582,3.4621418118476868
3718,0.0,0.6861308,-0.6861308217048645
2421,1.0,2.050251,-1.0502510070800781
4812,1.0,0.7956085,0.2043914794921875
4465,0.0,1.5686148,-1.5686148405075073
3162,4.0,4.791435,-0.7914347648620605
172,0.0,1.3704858,-1.370485782623291
2576,0.0,1.8187419,-1.8187419176101685
1991,2.0,2.236464,-0.2364640235900879
774,1.0,1.2011385,-0.20113849639892578
554,0.0,2.6074417,-2.6074416637420654
3082,0.0,0.88836884,-0.8883688449859619
4761,0.0,4.6798983,-4.679898262023926
4045,7.0,1.6670258,5.332974195480347
3341,1.0,1.1612897,-0.16128969192504883
4334,0.0,1.846522,-1.8465219736099243
3265,0.0,0.7605829,-0.7605829238891602
3872,0.0,3.1317174,-3.1317174434661865
378,0.0,0.54008466,-0.5400846600532532
1523,8.0,2.8737638,5.126236200332642
674,0.0,0.8587851,-0.858785092830658
3874,0.0,1.3889273,-1.3889273405075073
1191,0.0,0.99224186,-0.9922418594360352
2949,0.0,3.7839706,-3.783970594406128
2864,0.0,1.5665098,-1.5665098428726196
2356,2.0,1.5365064,0.46349358558654785
4348,1.0,2.4669282,-1.466928243637085
3195,0.0,3.7572055,-3.7572054862976074
1680,1.0,0.6120316,0.38796842098236084
3142,9.0,4.3937335,4.606266498565674
4182,0.0,1.2398479,-1.2398478984832764
3616,0.0,1.1900777,-1.1900776624679565
2691,2.0,1.9273262,0.07267379760742188
1302,0.0,0.49954566,-0.4995456635951996
2173,2.0,2.7011533,-0.7011532783508301
1621,4.0,1.6844536,2.31554639339447
2374,1.0,0.6875238,0.3124762177467346
3568,1.0,1.3815916,-0.3815915584564209
4643,5.0,2.1057928,2.894207239151001
4039,0.0,1.5357387,-1.5357387065887451
3923,2.0,0.5350048,1.4649952054023743
4619,3.0,2.521131,0.4788689613342285
1608,0.0,1.2924074,-1.2924073934555054
1417,6.0,3.3947787,2.6052212715148926
286,7.0,4.297421,2.7025790214538574
3880,0.0,1.0071733,-1.0071732997894287
1257,0.0,0.48395148,-0.48395147919654846
1261,0.0,1.635271,-1.6352709531784058
4753,0.0,0.7759011,-0.7759010791778564
2836,1.0,1.5297838,-0.5297838449478149
3304,0.0,0.96124554,-0.9612455368041992
251,4.0,0.64079535,3.359204649925232
3830,1.0,3.0647426,-2.0647425651550293
4088,0.0,3.3638108,-3.3638107776641846
1754,0.0,3.028981,-3.0289809703826904
754,7.0,3.6425,3.3575000762939453
3196,4.0,3.506395,0.4936048984527588
2656,2.0,1.4649187,0.5350812673568726
4514,1.0,0.66045964,0.33954036235809326
3556,0.0,3.0702744,-3.0702743530273438
1073,3.0,2.8696308,0.1303691864013672
2392,0.0,0.54479694,-0.5447969436645508
1431,1.0,3.547763,-2.5477631092071533
1785,2.0,2.7929194,-0.792919397354126
1506,1.0,0.82367486,0.17632514238357544
3664,2.0,2.623941,-0.6239409446716309
2824,1.0,1.705188,-0.7051880359649658
2769,0.0,3.9373593,-3.93735933303833
1154,6.0,2.3097854,3.6902146339416504
197,1.0,0.6406633,0.3593366742134094
927,7.0,2.5565479,4.4434521198272705
1042,3.0,0.8363121,2.1636878848075867
4542,0.0,1.8302243,-1.8302242755889893
4829,1.0,2.7220476,-1.7220475673675537
860,0.0,0.48004147,-0.4800414741039276
196,3.0,1.9945905,1.0054094791412354
25,0.0,1.0435113,-1.0435112714767456
2395,1.0,0.67225975,0.32774025201797485
1338,2.0,0.8380391,1.1619608998298645
1829,1.0,1.043426,-0.0434260368347168
478,0.0,0.54764175,-0.5476417541503906
2101,1.0,1.6128025,-0.6128025054931641
2503,1.0,4.0140786,-3.0140786170959473
3108,1.0,3.6047225,-2.604722499847412
3192,3.0,2.568765,0.43123507499694824
3630,1.0,0.9422622,0.05773782730102539
3520,6.0,3.2428908,2.7571091651916504
1462,1.0,3.0380368,-2.038036823272705
1022,0.0,0.76312506,-0.7631250619888306
2440,1.0,0.6624937,0.3375062942504883
1577,0.0,2.096977,-2.0969769954681396
3302,3.0,1.5336701,1.4663299322128296
2487,1.0,2.226433,-1.2264330387115479
2522,4.0,2.306774,1.6932260990142822
4790,0.0,1.2260509,-1.226050853729248
1606,0.0,0.6126619,-0.6126618981361389
3069,1.0,1.1854234,-0.1854233741760254
545,0.0,0.9897325,-0.9897325038909912
492,1.0,0.96129906,0.03870093822479248
1266,0.0,1.6874738,-1.6874737739562988
1560,0.0,3.4372532,-3.43725323677063
2342,0.0,0.4973192,-0.49731919169425964
297,4.0,7.1643944,-3.1643943786621094
1967,3.0,1.5713603,1.4286396503448486
2823,0.0,2.1423278,-2.1423277854919434
2235,3.0,3.5272744,-0.5272743701934814
2063,0.0,1.2124472,-1.212447166442871
1373,1.0,1.6471076,-0.6471076011657715
997,2.0,1.5840532,0.4159468412399292
624,0.0,0.9825708,-0.9825708270072937
953,3.0,5.164523,-2.164523124694824
4434,0.0,0.49340913,-0.493409126996994
712,1.0,1.567032,-0.567031979560852
4453,0.0,2.4185212,-2.4185211658477783
4238,0.0,0.5402482,-0.5402482151985168
3133,2.0,1.858929,0.14107096195220947
4130,6.0,1.3511411,4.648858904838562
1337,2.0,0.7815109,1.2184891104698181
3850,0.0,2.524894,-2.5248939990997314
484,0.0,0.8112449,-0.8112449049949646
4571,13.0,7.02662,5.973380088806152
3105,10.0,3.763755,6.2362449169158936
4537,0.0,0.95808744,-0.9580874443054199
2148,0.0,1.5168366,-1.5168366432189941
3925,2.0,0.5232381,1.4767618775367737
228,0.0,1.242133,-1.2421330213546753
215,0.0,0.82267123,-0.8226712346076965
1147,2.0,3.2478566,-1.247856616973877
2631,0.0,0.90512246,-0.9051224589347839
249,12.0,12.000649,-0.0006494522094726562
1572,0.0,0.7775654,-0.7775654196739197
106,8.0,3.3748088,4.6251912117004395
39,0.0,1.7004627,-1.7004626989364624
4658,2.0,1.5106409,0.48935914039611816
1515,1.0,0.7507544,0.24924558401107788
980,2.0,1.445373,0.5546269416809082
883,0.0,0.5195601,-0.5195600986480713
1877,1.0,1.7614794,-0.761479377746582
2693,7.0,2.023,4.976999998092651
1792,1.0,1.7140602,-0.7140601873397827
4249,0.0,0.49954566,-0.4995456635951996
3249,5.0,1.745575,3.254425048828125
3012,4.0,2.1530828,1.8469171524047852
4095,0.0,4.7357244,-4.735724449157715
1315,0.0,1.7874657,-1.7874656915664673
2934,1.0,1.4800317,-0.48003172874450684
1116,0.0,1.2280884,-1.22808837890625
2417,5.0,3.2601433,1.7398567199707031
2019,1.0,2.598455,-1.5984549522399902
4231,0.0,0.98665065,-0.9866506457328796
2358,0.0,2.4217458,-2.421745777130127
700,0.0,2.591599,-2.5915989875793457
208,0.0,0.5350048,-0.5350047945976257
1071,2.0,1.0865831,0.913416862487793
1679,4.0,0.7140022,3.2859978079795837
409,3.0,5.051333,-2.051332950592041
3802,1.0,0.6146236,0.3853763937950134
1811,8.0,6.1041875,1.8958125114440918
3408,0.0,0.9278929,-0.9278929233551025
46,0.0,0.5763458,-0.5763458013534546
3721,2.0,1.1136181,0.8863818645477295
651,2.0,1.3660375,0.6339625120162964
3764,3.0,1.997079,1.0029209852218628
2135,10.0,6.980898,3.019102096557617
16,1.0,4.2544765,-3.254476547241211
1068,2.0,0.7628204,1.2371795773506165
424,0.0,3.793765,-3.793765068054199
472,0.0,2.1753173,-2.1753172874450684
1020,0.0,1.7571917,-1.7571916580200195
